Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-04,CONSENSUS PICK,Cam Thomas,3.2642262265428457,3.5,2.837876382540085,46.69%,53.31%,52.15%,54.34%,-0.0546375569882916,-0.0102725389239671,
2024-11-04,CONSENSUS PICK,Santi Aldama,5.626340813255735,8.5,2.837876382540085,15.56%,84.44%,45.05%,61.39%,-0.2948269725667463,0.2304769082166819,
2024-11-04,CONSENSUS PICK,Dorian Finney-Smith,4.438046133048252,4.5,2.837876382540085,49.13%,50.87%,54.34%,52.15%,-0.0520876389804048,-0.012822456931854,
2024-11-04,CONSENSUS PICK,Jake LaRavia,3.721649548049161,4.5,2.837876382540085,39.19%,60.81%,56.52%,50.00%,-0.1732796480158466,0.1080622567114988,
2024-11-04,CONSENSUS PICK,Cameron Johnson,4.127378393583677,4.5,2.837876382540085,44.78%,55.22%,54.95%,51.46%,-0.1017817295825354,0.0376690732368693,
2024-11-04,CONSENSUS PICK,Dennis Schroder,2.4365723648405644,3.5,2.837876382540085,35.39%,64.61%,47.85%,58.51%,-0.1245369783863103,0.0610058382008787,
2024-11-04,CONSENSUS PICK,Scotty Pippen Jr.,2.946011292946457,3.5,2.837876382540085,42.26%,57.74%,48.31%,58.16%,-0.0604784579880077,-0.0042032876106016,
2024-11-04,CONSENSUS PICK,Bam Adebayo,9.690779218330537,9.5,2.837876382540085,52.68%,47.32%,52.15%,54.34%,0.0052680257807402,-0.0701781216929991,
2024-11-04,CONSENSUS PICK,Jimmy Butler,5.870314038466224,4.5,2.837876382540085,68.54%,31.46%,55.16%,50.98%,0.133835053677068,-0.1952084819721529,
2024-11-04,CONSENSUS PICK,Tyler Herro,4.837336494491708,4.5,2.837876382540085,54.73%,45.27%,56.52%,50.00%,-0.0179068273578452,-0.0473105639465026,
2024-11-04,CONSENSUS PICK,Keegan Murray,5.793840506074347,6.5,2.837876382540085,40.17%,59.83%,55.16%,51.22%,-0.1498248248352107,0.0860601961575338,
2024-11-04,CONSENSUS PICK,Nikola Jovic,4.501288119756137,3.5,2.837876382540085,63.79%,36.21%,62.12%,44.44%,0.0166799588329763,-0.0823365244895419,
2024-11-04,CONSENSUS PICK,Terry Rozier,3.79671393605725,3.5,2.837876382540085,54.16%,45.84%,54.55%,51.92%,-0.0038190393441329,-0.0608662753411817,
2024-11-04,CONSENSUS PICK,Kevin Huerter,3.490059111498835,2.5,2.837876382540085,63.64%,36.36%,62.12%,44.44%,0.0151956386366937,-0.0808522042932594,
2024-11-04,CONSENSUS PICK,DeMar DeRozan,4.856072141171177,3.5,2.837876382540085,68.36%,31.64%,58.51%,48.08%,0.0985583849727209,-0.1643898564058521,
2024-11-04,CONSENSUS PICK,Jaime Jaquez Jr.,3.84442011354012,4.5,2.837876382540085,40.87%,59.13%,51.92%,54.55%,-0.1105775350228424,0.0458922203375277,
2024-11-04,CONSENSUS PICK,Domantas Sabonis,12.254295537420882,13.5,2.837876382540085,33.03%,66.97%,47.85%,58.51%,-0.1481223941734067,0.0845912539879751,
2024-11-04,CONSENSUS PICK,De'Aaron Fox,4.796660584705428,5.5,2.837876382540085,40.21%,59.79%,44.64%,61.69%,-0.0442994871665394,-0.0189873218099246,
2024-11-04,CONSENSUS PICK,Zach LaVine,4.883345965785424,4.5,2.837876382540085,55.37%,44.63%,52.83%,53.49%,0.0254245851791478,-0.0886101929018331,
2024-11-04,CONSENSUS PICK,Alperen Sengun,9.317884102486,9.5,2.837876382540085,47.44%,52.56%,48.54%,57.81%,-0.0110207753754196,-0.0524751895584216,
2024-11-04,CONSENSUS PICK,Jabari Smith Jr.,6.751686131397647,6.5,2.837876382540085,53.53%,46.47%,54.13%,52.38%,-0.0059492613286696,-0.0591446661505788,
2024-11-04,CONSENSUS PICK,Jalen Brunson,4.834527401680454,3.5,2.837876382540085,68.09%,31.91%,49.50%,56.90%,0.1858643052816214,-0.2498793274734958,
2024-11-04,CONSENSUS PICK,Jalen Green,4.668006709269278,4.5,2.837876382540085,52.36%,47.64%,58.85%,47.62%,-0.0648731497698061,0.0002053073241859,
2024-11-04,CONSENSUS PICK,Josh Hart,5.767515069907787,10.5,2.837876382540085,4.77%,95.23%,47.62%,58.85%,-0.4284943766019825,0.3638265341563623,
2024-11-04,CONSENSUS PICK,Fred VanVleet,4.431026261542944,3.5,2.837876382540085,62.86%,37.14%,45.87%,60.63%,0.1698555892361745,-0.2348703981648749,
2024-11-04,CONSENSUS PICK,Mikal Bridges,5.263269839724622,4.5,2.837876382540085,60.60%,39.40%,50.50%,55.95%,0.1010685417951979,-0.1654904024834695,
2024-11-04,CONSENSUS PICK,Dillon Brooks,3.677956824015721,3.5,2.837876382540085,52.50%,47.50%,45.87%,60.63%,0.0662847880773268,-0.1312995970060272,
2024-11-04,CONSENSUS PICK,OG Anunoby,4.365296681309287,4.5,2.837876382540085,48.11%,51.89%,52.38%,54.13%,-0.0427387051346723,-0.0223552223445762,
2024-11-04,CONSENSUS PICK,Karl-Anthony Towns,6.598676785091464,10.5,2.837876382540085,8.46%,91.54%,53.70%,52.61%,-0.4524299680958253,0.3893265803478878,
2024-11-04,CONSENSUS PICK,Amen Thompson,6.736561410114796,5.5,2.837876382540085,66.85%,33.15%,46.51%,59.84%,0.203369132774533,-0.2668789861414892,
2024-11-04,CONSENSUS PICK,Miles McBride,2.532426547488586,2.5,2.837876382540085,50.46%,49.54%,43.48%,62.83%,0.069775743242647,-0.1328111400423885,
2024-11-04,CONSENSUS PICK,Miles Bridges,6.576025056160689,7.5,2.837876382540085,37.24%,62.76%,48.31%,58.16%,-0.1107232676535113,0.0460415220549019,
2024-11-04,CONSENSUS PICK,Jaden McDaniels,3.1137884295935194,3.5,2.837876382540085,44.59%,55.41%,55.95%,50.50%,-0.1135969919466719,0.0491751312584004,
2024-11-04,CONSENSUS PICK,LaMelo Ball,4.232950874413014,5.5,2.837876382540085,32.76%,67.24%,50.00%,56.52%,-0.1723739683193537,0.1071565770150059,
2024-11-04,CONSENSUS PICK,Anthony Edwards,5.599571924251421,6.5,2.837876382540085,37.55%,62.45%,49.50%,56.90%,-0.1195374925482939,0.0555224703564195,
2024-11-04,CONSENSUS PICK,Rudy Gobert,12.570556370200618,11.5,2.837876382540085,64.70%,35.30%,56.52%,49.75%,0.0817844414162569,-0.14451427053155,
2024-11-04,CONSENSUS PICK,Mike Conley,2.885317433709732,3.5,2.837876382540085,41.43%,58.57%,45.05%,61.39%,-0.0361902073481852,-0.028159857001879,
2024-11-04,CONSENSUS PICK,Nickeil Alexander-Walker,2.346357561514609,2.5,2.837876382540085,47.84%,52.16%,46.51%,59.84%,0.0132955592277245,-0.0768054125946807,
2024-11-04,CONSENSUS PICK,Grant Williams,4.594993167160024,4.5,2.837876382540085,51.34%,48.66%,64.16%,42.37%,-0.1282256284468845,0.0629197539556629,
2024-11-04,CONSENSUS PICK,Brandon Miller,4.349953365711093,4.5,2.837876382540085,47.89%,52.11%,51.22%,55.16%,-0.0332785166940359,-0.030486111983641,
2024-11-04,CONSENSUS PICK,Josh Green,3.243178791355368,2.5,2.837876382540085,60.33%,39.67%,60.32%,46.08%,0.0001178363450483,-0.0641219326072091,
2024-11-04,CONSENSUS PICK,Donte DiVincenzo,3.502799971061273,3.5,2.837876382540085,50.04%,49.96%,56.14%,50.25%,-0.0610098952002169,-0.0028811757607676,
2024-11-04,CONSENSUS PICK,Julius Randle,8.664189228302945,8.5,2.837876382540085,52.31%,47.69%,52.61%,53.70%,-0.0029978686722937,-0.0601055190756437,
2024-11-04,CONSENSUS PICK,Luguentz Dort,3.711011850213593,3.5,2.837876382540085,52.96%,47.04%,59.51%,46.95%,-0.0655054400771304,0.0008801715971548,
2024-11-04,CONSENSUS PICK,Alex Caruso,4.033655352286478,2.5,2.837876382540085,70.55%,29.45%,57.45%,48.78%,0.1310794446003356,-0.1933524077554991,
2024-11-04,CONSENSUS PICK,Shai Gilgeous-Alexander,7.035820427666077,6.5,2.837876382540085,57.49%,42.51%,49.50%,56.90%,0.0798297644955404,-0.1438447866874148,
2024-11-04,CONSENSUS PICK,Franz Wagner,5.500479571414194,5.5,2.837876382540085,50.01%,49.99%,59.51%,46.95%,-0.0950742833341711,0.0304490148541954,
2024-11-04,CONSENSUS PICK,Jalen Williams,5.074574517148977,5.5,2.837876382540085,44.04%,55.96%,56.52%,50.00%,-0.1247995016651309,0.0595821103607832,
2024-11-04,CONSENSUS PICK,Jalen Suggs,2.896880198945364,4.5,2.837876382540085,28.61%,71.39%,56.52%,50.00%,-0.2791469108361606,0.2139295195318128,
2024-11-04,CONSENSUS PICK,Kentavious Caldwell-Pope,2.77642232863442,2.5,2.837876382540085,53.88%,46.12%,54.13%,52.38%,-0.0024869335306746,-0.0626069939485738,
2024-11-04,CONSENSUS PICK,Chet Holmgren,7.780008498868973,9.5,2.837876382540085,27.22%,72.78%,51.92%,54.55%,-0.2470012854002392,0.1823159707149245,
2024-11-04,CONSENSUS PICK,Brandon Ingram,5.6544181124301724,5.5,2.837876382540085,52.17%,47.83%,59.51%,46.95%,-0.0734446567023587,0.008819388222383,
2024-11-04,CONSENSUS PICK,Zion Williamson,6.975001731794106,7.5,2.837876382540085,42.66%,57.34%,50.00%,56.52%,-0.0733842574724252,0.0081668661680774,
2024-11-04,CONSENSUS PICK,Anfernee Simons,3.9095318150332456,3.5,2.837876382540085,55.74%,44.26%,48.31%,58.16%,0.0742800757720154,-0.1389618213706248,
2024-11-04,CONSENSUS PICK,Jose Alvarado,2.2145651300667866,3.5,2.837876382540085,32.53%,67.47%,54.55%,51.92%,-0.2201645529706539,0.1554792382853392,
2024-11-04,CONSENSUS PICK,Scoot Henderson,3.5951814463282266,2.5,2.837876382540085,65.02%,34.98%,52.83%,53.49%,0.1219186134708912,-0.1851042211935766,
2024-11-04,CONSENSUS PICK,Jerami Grant,4.134400755473735,3.5,2.837876382540085,58.84%,41.16%,57.45%,49.02%,0.0139772857478236,-0.0786414492855792,
2024-11-04,CONSENSUS PICK,Toumani Camara,4.531295070598142,4.5,2.837876382540085,50.44%,49.56%,56.90%,49.50%,-0.0645662157548671,0.0005511935629926,
2024-11-04,CONSENSUS PICK,Deandre Ayton,8.460602286216927,10.5,2.837876382540085,23.62%,76.38%,61.69%,44.64%,-0.3806753619308726,0.3173885529544084,
2024-11-04,CONSENSUS PICK,Deni Avdija,6.619092096437478,5.5,2.837876382540085,65.33%,34.67%,58.16%,48.31%,0.0717455346015154,-0.1364272802001248,
2024-11-04,CONSENSUS PICK,Luka Doncic,7.628695169973349,8.5,2.837876382540085,37.94%,62.06%,56.90%,49.50%,-0.1895541278843671,0.1255391056924927,
2024-11-04,CONSENSUS PICK,Myles Turner,6.836652033480632,7.5,2.837876382540085,40.76%,59.24%,48.54%,57.81%,-0.0778465877812371,0.0143506228473957,
2024-11-04,CONSENSUS PICK,Tyrese Haliburton,4.051120516068763,4.5,2.837876382540085,43.72%,56.28%,53.27%,53.27%,-0.0955506050321324,0.0301300442844689,
2024-11-04,CONSENSUS PICK,Kyrie Irving,5.088185786559691,4.5,2.837876382540085,58.21%,41.79%,50.25%,56.14%,0.0796100679161486,-0.1435011388771331,
2024-11-04,CONSENSUS PICK,Dereck Lively II,7.651882030457634,8.5,2.837876382540085,38.25%,61.75%,51.92%,54.55%,-0.1367060221079727,0.072020707422658,
2024-11-04,CONSENSUS PICK,Pascal Siakam,6.456513554306606,7.5,2.837876382540085,35.65%,64.35%,55.16%,50.98%,-0.1950209444567049,0.13364751616162,
2024-11-04,CONSENSUS PICK,Klay Thompson,4.269701342310618,3.5,2.837876382540085,60.69%,39.31%,46.51%,59.84%,0.1417745002725545,-0.2052843536395106,
2024-11-04,CONSENSUS PICK,Daniel Gafford,9.233778317120317,6.5,2.837876382540085,83.23%,16.77%,49.26%,57.08%,0.3396952620867886,-0.4031215501689891,
2024-11-04,CONSENSUS PICK,P.J. Washington,5.728193213717187,6.5,2.837876382540085,39.28%,60.72%,52.38%,54.13%,-0.1309855642921003,0.0658916368128517,
2024-11-04,CONSENSUS PICK,Andrew Nembhard,3.0055339360091344,2.5,2.837876382540085,57.07%,42.93%,55.95%,50.50%,0.0112213778710826,-0.0756432385593541,
2024-11-04,CONSENSUS PICK,Jakob Poeltl,9.035369302789066,10.5,2.837876382540085,30.29%,69.71%,55.56%,50.74%,-0.2526636033407553,0.1897188852236233,
2024-11-04,CONSENSUS PICK,Christian Braun,3.716782967828001,4.5,2.837876382540085,39.13%,60.87%,50.25%,56.14%,-0.1112085424500147,0.0473174714890302,
2024-11-04,CONSENSUS PICK,Michael Porter Jr.,6.326150837997808,6.5,2.837876382540085,47.56%,52.44%,46.08%,60.32%,0.0147464601295361,-0.0787505563916969,
2024-11-04,CONSENSUS PICK,Aaron Gordon,5.641640417202557,6.5,2.837876382540085,38.11%,61.89%,47.62%,58.85%,-0.0950418458184565,0.0303740033728363,
2024-11-04,CONSENSUS PICK,Gradey Dick,3.199575768539534,3.5,2.837876382540085,45.78%,54.22%,45.45%,60.94%,0.0033003330972433,-0.0672207876426979,
2024-11-04,CONSENSUS PICK,Ochai Agbaji,3.3771487948303647,3.5,2.837876382540085,48.27%,51.73%,59.18%,47.39%,-0.1091014883093847,0.0433311043264076,
2024-11-04,CONSENSUS PICK,Davion Mitchell,3.068979575695963,2.5,2.837876382540085,57.95%,42.05%,51.92%,54.55%,0.0602224348036907,-0.1249077494890054,
2024-11-04,CONSENSUS PICK,Nikola Jokic,11.046742609318892,12.5,2.837876382540085,30.43%,69.57%,47.62%,58.85%,-0.1718976082492279,0.1072297658036077,
2024-11-04,CONSENSUS PICK,Russell Westbrook,4.572495659882479,4.5,2.837876382540085,51.02%,48.98%,52.83%,53.49%,-0.0181117182823961,-0.0450738894402891,
2024-11-04,CONSENSUS PICK,Devin Booker,5.1642640981759484,3.5,2.837876382540085,72.12%,27.88%,60.94%,45.45%,0.1118374169038011,-0.1757578714492556,
2024-11-04,CONSENSUS PICK,Andre Drummond,9.198078581698107,11.5,2.837876382540085,20.86%,79.14%,55.95%,50.50%,-0.3508293714105621,0.2864075107222906,
2024-11-04,CONSENSUS PICK,Kevin Durant,6.386274878039456,5.5,2.837876382540085,62.26%,37.74%,59.51%,46.73%,0.0274528441068047,-0.0898842641378311,
2024-11-04,CONSENSUS PICK,Tyrese Maxey,3.3446490247508165,3.5,2.837876382540085,47.82%,52.18%,59.84%,46.51%,-0.1202215625877686,0.0567117092208124,
2024-11-04,CONSENSUS PICK,Paul George,6.062954741841202,4.5,2.837876382540085,70.91%,29.09%,50.25%,56.14%,0.2066092202320293,-0.2705002911930139,
2024-11-04,CONSENSUS PICK,Kelly Oubre Jr.,5.100405151495155,4.5,2.837876382540085,58.38%,41.62%,49.26%,57.08%,0.0911673059177287,-0.1545935939999292,
2024-11-04,CONSENSUS PICK,Jusuf Nurkic,9.815963595921431,9.5,2.837876382540085,54.43%,45.57%,50.25%,56.14%,0.0418382923755558,-0.1057293633365403,
2024-11-04,CONSENSUS PICK,Caleb Martin,4.159547689665298,4.5,2.837876382540085,45.23%,54.77%,56.52%,50.00%,-0.112962857519389,0.0477454662150412,
2024-11-04,CONSENSUS PICK,Tyus Jones,2.980484396052906,2.5,2.837876382540085,56.72%,43.28%,60.94%,45.45%,-0.0421509139804281,-0.0217695405650263,
2024-11-04,CONSENSUS PICK,Bradley Beal,4.662660926122428,3.5,2.837876382540085,65.90%,34.10%,60.32%,46.08%,0.0558101807547422,-0.1198142770169029,
2024-11-04,CONSENSUS PICK,Ivica Zubac,8.544067344066724,11.5,2.837876382540085,14.88%,85.12%,57.45%,49.02%,-0.4256695510917867,0.3610053875540311,
2024-11-04,CONSENSUS PICK,Terance Mann,2.9916122866014594,3.5,2.837876382540085,42.89%,57.11%,47.62%,58.85%,-0.0472780467870609,-0.0173897956585592,
2024-11-04,CONSENSUS PICK,Keldon Johnson,5.406084884915448,4.5,2.837876382540085,62.52%,37.48%,58.51%,48.08%,0.0401816911251368,-0.1060131625582679,
2024-11-04,CONSENSUS PICK,Jeremy Sochan,5.743156651678915,6.5,2.837876382540085,39.49%,60.51%,57.45%,49.02%,-0.1796155277767026,0.114951364238947,
2024-11-04,CONSENSUS PICK,Julian Champagnie,3.831176067067536,3.5,2.837876382540085,54.65%,45.35%,57.08%,49.26%,-0.0243649191854095,-0.0390613688967909,
2024-11-04,CONSENSUS PICK,Norman Powell,2.9321433182718155,2.5,2.837876382540085,56.05%,43.95%,63.24%,43.10%,-0.0718371712489809,0.0084497473138896,
2024-11-04,CONSENSUS PICK,Victor Wembanyama,9.93408773605138,10.5,2.837876382540085,42.10%,57.90%,51.46%,54.95%,-0.0935936494582236,0.0294809931125575,
2024-11-04,CONSENSUS PICK,James Harden,4.652731225583229,5.5,2.837876382540085,38.26%,61.74%,62.55%,43.86%,-0.2428292484761627,0.1787645924540851,
2024-11-04,CONSENSUS PICK,Harrison Barnes,3.901422006651468,2.5,2.837876382540085,68.93%,31.07%,61.69%,44.64%,0.0724278330538371,-0.1357146420303013,
2024-11-04,CONSENSUS PICK,Chris Paul,4.295674618183932,3.5,2.837876382540085,61.04%,38.96%,51.92%,54.55%,0.0911750026339486,-0.1558603173192633,
2024-11-04,CONSENSUS PICK,Malaki Branham,3.005878607410738,1.5,2.837876382540085,70.22%,29.78%,54.55%,51.92%,0.1567098392667411,-0.2213951539520557,
2024-11-04,CONSENSUS PICK,Zach Collins,6.126026545321334,3.5,2.837876382540085,82.26%,17.74%,54.55%,51.92%,0.2771532987493106,-0.3418386134346253,
2024-11-04,CONSENSUS PICK,Nicolas Batum,4.245944212135158,3.5,2.837876382540085,60.37%,39.63%,50.00%,56.52%,0.103668043598097,-0.1688854349024447,
2024-11-04,CONSENSUS PICK,Kris Dunn,3.032374079198257,3.5,2.837876382540085,43.46%,56.54%,45.05%,61.39%,-0.0158919673983502,-0.0484580969517141,
