Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-19,CONSENSUS PICK,Brandon Miller,4.207295396773027,4.5,2.837876382540085,45.89%,54.11%,60.32%,46.30%,-0.1442495173586616,0.0781119512210955,
2024-11-19,CONSENSUS PICK,Grant Williams,4.211979837702802,5.5,2.837876382540085,32.50%,67.50%,47.85%,58.51%,-0.1535068396148135,0.089975699429382,
2024-11-19,CONSENSUS PICK,Josh Green,2.916587768098674,3.5,2.837876382540085,41.86%,58.14%,45.05%,61.39%,-0.0318911706287756,-0.0324588937212887,
2024-11-19,CONSENSUS PICK,Ziaire Williams,3.570483716477917,4.5,2.837876382540085,37.16%,62.84%,54.13%,52.38%,-0.1696544238045987,0.1045604963253501,
2024-11-19,CONSENSUS PICK,Jalen Wilson,3.900819906404863,4.5,2.837876382540085,41.64%,58.36%,43.48%,62.83%,-0.0183923399671739,-0.0446430568325674,
2024-11-19,CONSENSUS PICK,Desmond Bane,4.001870923532291,5.5,2.837876382540085,29.88%,70.12%,48.31%,58.16%,-0.1843091435870993,0.1196273979884899,
2024-11-19,CONSENSUS PICK,Jaren Jackson Jr.,6.766682152484388,6.5,2.837876382540085,53.74%,46.26%,52.38%,54.13%,0.0136249492429235,-0.0787188767221721,
2024-11-19,CONSENSUS PICK,Scotty Pippen Jr.,2.854233694899201,3.5,2.837876382540085,41.00%,59.00%,50.25%,56.14%,-0.0924905470821536,0.028599476121169,
2024-11-19,CONSENSUS PICK,Jamal Murray,3.764821138396435,4.5,2.837876382540085,39.78%,60.22%,53.49%,52.83%,-0.1370890580056007,0.0739034502829154,
2024-11-19,CONSENSUS PICK,Michael Porter Jr.,5.592825035229585,6.5,2.837876382540085,37.46%,62.54%,56.90%,49.50%,-0.1943550659898784,0.130340043798004,
2024-11-19,CONSENSUS PICK,Christian Braun,3.707783847970442,5.5,2.837876382540085,26.38%,73.62%,49.26%,57.08%,-0.228765208619553,0.1653389205373525,
2024-11-19,CONSENSUS PICK,Brandon Clarke,5.052115185238726,6.5,2.837876382540085,30.50%,69.50%,47.62%,58.85%,-0.1712348351952264,0.1065669927496062,
2024-11-19,CONSENSUS PICK,Russell Westbrook,4.098932617447017,3.5,2.837876382540085,58.36%,41.64%,60.94%,45.45%,-0.0257992918210397,-0.0381211627244147,
2024-11-19,CONSENSUS PICK,Peyton Watson,3.30380848895598,5.5,2.837876382540085,21.95%,78.05%,45.87%,60.63%,-0.2392163571264208,0.1742015481977203,
2024-11-19,CONSENSUS PICK,Luka Doncic,7.4734476007411645,7.5,2.837876382540085,49.63%,50.37%,56.90%,49.50%,-0.0726981393607246,0.0086831171688502,
2024-11-19,CONSENSUS PICK,Trey Murphy III,4.679214685818231,4.5,2.837876382540085,52.52%,47.48%,60.94%,45.25%,-0.0841981379912397,0.0223344502084342,
2024-11-19,CONSENSUS PICK,Brandon Ingram,4.785771751452608,5.5,2.837876382540085,40.06%,59.94%,49.26%,57.08%,-0.0919654739990794,0.0285391859168789,
2024-11-19,CONSENSUS PICK,Javonte Green,7.065220199393831,4.5,2.837876382540085,81.70%,18.30%,52.61%,53.70%,0.2909153897917022,-0.3540187775396397,
2024-11-19,CONSENSUS PICK,Zach Collins,6.466075679979586,7.5,2.837876382540085,35.78%,64.22%,46.51%,59.84%,-0.1073105864887936,0.0438007331218374,
2024-11-19,CONSENSUS PICK,Jalen Williams,4.592713985346855,6.5,2.837876382540085,25.08%,74.92%,53.27%,53.27%,-0.281944575477637,0.2165240147299736,
2024-11-19,CONSENSUS PICK,Harrison Barnes,4.033146834444195,4.5,2.837876382540085,43.47%,56.53%,48.31%,58.16%,-0.0484261346427374,-0.0162556109558719,
2024-11-19,CONSENSUS PICK,Chris Paul,3.3919717886700287,4.5,2.837876382540085,34.81%,65.19%,45.45%,60.94%,-0.1064408576718721,0.0425204031264175,
2024-11-19,CONSENSUS PICK,Luguentz Dort,3.6896512971130417,4.5,2.837876382540085,38.76%,61.24%,57.45%,49.02%,-0.1868557522922665,0.122191588754511,
2024-11-19,CONSENSUS PICK,Julian Champagnie,3.7535065057429935,4.5,2.837876382540085,39.63%,60.37%,59.84%,46.51%,-0.2021362108719084,0.1386263575049522,
2024-11-19,CONSENSUS PICK,Shai Gilgeous-Alexander,5.481385826271141,5.5,2.837876382540085,49.74%,50.26%,58.85%,47.62%,-0.0910940861775579,0.0264262437319378,
2024-11-19,CONSENSUS PICK,LeBron James,8.816464036443632,8.5,2.837876382540085,54.44%,45.56%,52.15%,54.34%,0.0228646695113465,-0.0877747654236054,
2024-11-19,CONSENSUS PICK,Austin Reaves,4.458733890380469,3.5,2.837876382540085,63.23%,36.77%,58.51%,47.85%,0.0471939826789805,-0.1107251228644121,
2024-11-19,CONSENSUS PICK,Collin Sexton,4.36178990200508,2.5,2.837876382540085,74.41%,25.59%,47.17%,59.18%,0.2724060347257314,-0.3359408826271561,
2024-11-19,CONSENSUS PICK,Keyonte George,4.0207715237054815,2.5,2.837876382540085,70.40%,29.60%,50.74%,55.56%,0.1965913512514648,-0.2595360693685968,
2024-11-19,CONSENSUS PICK,Rui Hachimura,4.535800834422744,4.5,2.837876382540085,50.50%,49.50%,59.18%,47.39%,-0.0868040673847114,0.0210336834017344,
2024-11-19,CONSENSUS PICK,John Collins,7.976067735280968,8.5,2.837876382540085,42.68%,57.32%,56.52%,50.00%,-0.1384543298034305,0.0732369384990827,
2024-11-19,CONSENSUS PICK,Lauri Markkanen,7.232514034349269,6.5,2.837876382540085,60.18%,39.82%,59.18%,47.17%,0.0100063049409155,-0.0735411528423402,
2024-11-19,CONSENSUS PICK,Cam Reddish,2.8677387269811,2.5,2.837876382540085,55.16%,44.84%,46.51%,59.84%,0.0864352919167191,-0.1499451452836753,
2024-11-19,CONSENSUS PICK,Anthony Davis,12.44119665510775,12.5,2.837876382540085,49.17%,50.83%,51.46%,54.95%,-0.0228289572891663,-0.0412836990564997,
2024-11-19,CONSENSUS PICK,Jordan Clarkson,3.5574442924969887,3.5,2.837876382540085,50.81%,49.19%,45.05%,61.39%,0.0576243875828473,-0.1219744519329116,
