Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-10,CONSENSUS PICK,Naz Reid,5.672402507068252,5.5,2.837876382540085,52.42%,47.58%,50.74%,55.56%,0.0168318948065221,-0.0797766129236541,
2024-11-10,CONSENSUS PICK,Jaden McDaniels,2.8496452388390288,3.5,2.837876382540085,40.94%,59.06%,44.25%,62.12%,-0.0331092942554949,-0.030580703062821,
2024-11-10,CONSENSUS PICK,Anthony Edwards,5.615052195403062,5.5,2.837876382540085,51.62%,48.38%,57.45%,49.02%,-0.0582987357051976,-0.0063654278325579,
2024-11-10,CONSENSUS PICK,Nickeil Alexander-Walker,2.1554122380442418,2.5,2.837876382540085,45.17%,54.83%,45.05%,61.39%,0.0012269499374236,-0.0655770142874879,
2024-11-10,CONSENSUS PICK,Terry Rozier,3.685620937738827,3.5,2.837876382540085,52.61%,47.39%,53.70%,52.61%,-0.0109614573446162,-0.0521419304033212,
2024-11-10,CONSENSUS PICK,Mike Conley,3.0426372244485456,2.5,2.837876382540085,57.58%,42.42%,52.38%,54.13%,0.0520108913829658,-0.1171048188622144,
2024-11-10,CONSENSUS PICK,Julius Randle,8.533177235498966,7.5,2.837876382540085,64.21%,35.79%,52.83%,53.49%,0.1137941364111401,-0.1769797441338254,
2024-11-10,CONSENSUS PICK,Donte DiVincenzo,3.400215985402644,3.5,2.837876382540085,48.60%,51.40%,49.50%,56.90%,-0.0090740274545285,-0.0549409947373458,
2024-11-10,CONSENSUS PICK,Rudy Gobert,12.210077754757952,11.5,2.837876382540085,59.88%,40.12%,50.00%,56.52%,0.0987892548643973,-0.1640066461687451,
2024-11-10,CONSENSUS PICK,Nikola Jokic,11.14790600771236,12.5,2.837876382540085,31.69%,68.31%,56.52%,50.00%,-0.2483389487057703,0.1831215574014225,
2024-11-10,CONSENSUS PICK,Jamal Murray,4.211696775349005,3.5,2.837876382540085,59.90%,40.10%,55.16%,51.22%,0.0474403163610912,-0.1112049450387682,
2024-11-10,CONSENSUS PICK,Luka Doncic,7.697091884401165,9.5,2.837876382540085,26.26%,73.74%,47.17%,59.18%,-0.20908232954052,0.1455474816390953,
2024-11-10,CONSENSUS PICK,Michael Porter Jr.,6.161418283283914,7.5,2.837876382540085,31.86%,68.14%,46.51%,59.84%,-0.1465402042340588,0.0830303508671026,
2024-11-10,CONSENSUS PICK,Christian Braun,3.666213837303129,4.5,2.837876382540085,38.45%,61.55%,57.45%,49.02%,-0.190015152047924,0.1253509885101685,
2024-11-10,CONSENSUS PICK,Peyton Watson,3.442025028934797,4.5,2.837876382540085,35.46%,64.54%,55.16%,50.98%,-0.1969227772526106,0.1355493489575258,
2024-11-10,CONSENSUS PICK,Kyrie Irving,4.916278847540867,4.5,2.837876382540085,55.83%,44.17%,48.54%,57.81%,0.0728734658646839,-0.1363694307985252,
2024-11-10,CONSENSUS PICK,Daniel Gafford,8.944135042890677,6.5,2.837876382540085,80.55%,19.45%,57.45%,48.78%,0.230983090297471,-0.2932560534526344,
2024-11-10,CONSENSUS PICK,Naji Marshall,4.135929168321162,4.5,2.837876382540085,44.90%,55.10%,52.83%,53.49%,-0.0793421015819927,0.0161564938593073,
2024-11-10,CONSENSUS PICK,Klay Thompson,4.208854526000311,3.5,2.837876382540085,59.86%,40.14%,50.00%,56.52%,0.0986225866885917,-0.1638399779929395,
2024-11-10,CONSENSUS PICK,Russell Westbrook,4.508237084776584,3.5,2.837876382540085,63.88%,36.12%,60.94%,45.25%,0.0294346015159341,-0.0912982892987396,
2024-11-10,CONSENSUS PICK,Julian Strawther,2.981118967647841,2.5,2.837876382540085,56.73%,43.27%,51.92%,54.55%,0.0480812522787602,-0.1127665669640748,
2024-11-10,CONSENSUS PICK,Devin Booker,4.863128777694473,4.5,2.837876382540085,55.09%,44.91%,50.50%,55.95%,0.0459583704440771,-0.1103802311323485,
2024-11-10,CONSENSUS PICK,De'Aaron Fox,4.67340730192941,4.5,2.837876382540085,52.44%,47.56%,57.45%,49.02%,-0.0501060378689754,-0.0145581256687801,
2024-11-10,CONSENSUS PICK,Keegan Murray,5.767307451574838,7.5,2.837876382540085,27.07%,72.93%,46.51%,59.84%,-0.1943706773163354,0.1308608239493792,
2024-11-10,CONSENSUS PICK,Domantas Sabonis,11.811948041897113,12.5,2.837876382540085,40.42%,59.58%,55.95%,50.50%,-0.1552568231821617,0.0908349624938902,
2024-11-10,CONSENSUS PICK,Malik Monk,3.512261564034964,3.5,2.837876382540085,50.17%,49.83%,46.08%,60.32%,0.0408942046491429,-0.1048983009113037,
2024-11-10,CONSENSUS PICK,Kevin Huerter,3.982508249946029,2.5,2.837876382540085,69.93%,30.07%,63.24%,42.92%,0.0669513304529351,-0.1284888209856288,
2024-11-10,CONSENSUS PICK,Jusuf Nurkic,8.781667505578051,11.5,2.837876382540085,16.91%,83.09%,48.54%,57.81%,-0.3163741431142333,0.2528781781803919,
2024-11-10,CONSENSUS PICK,Bradley Beal,4.364845609505212,4.5,2.837876382540085,48.10%,51.90%,50.50%,55.95%,-0.0239430154020782,-0.0404788452861932,
2024-11-10,CONSENSUS PICK,DeMar DeRozan,5.912894775691004,3.5,2.837876382540085,80.24%,19.76%,58.85%,47.62%,0.2139286374695906,-0.2785964799152108,
2024-11-10,CONSENSUS PICK,Tyus Jones,2.734244644159112,2.5,2.837876382540085,53.29%,46.71%,57.81%,48.54%,-0.045166840959714,-0.0183291239741273,
2024-11-10,CONSENSUS PICK,Royce O'Neale,4.792002055057765,6.5,2.837876382540085,27.36%,72.64%,47.85%,58.51%,-0.2048344904700718,0.1413033502846402,
2024-11-10,CONSENSUS PICK,Santi Aldama,5.740837144109936,7.5,2.837876382540085,26.77%,73.23%,46.95%,59.51%,-0.2018174962510054,0.1371922277710298,
2024-11-10,CONSENSUS PICK,Jaren Jackson Jr.,6.084209384996302,5.5,2.837876382540085,58.16%,41.84%,51.46%,54.95%,0.0669873289890232,-0.1310999853346894,
2024-11-10,CONSENSUS PICK,Scotty Pippen Jr.,3.2996658020022296,3.5,2.837876382540085,47.19%,52.81%,60.94%,45.45%,-0.1375141578184828,0.0735937032730283,
2024-11-10,CONSENSUS PICK,Deni Avdija,6.640025394008816,5.5,2.837876382540085,65.61%,34.39%,57.45%,49.02%,0.0815860451714737,-0.1462502087092292,
2024-11-10,CONSENSUS PICK,Anfernee Simons,3.86120748951108,2.5,2.837876382540085,68.43%,31.57%,59.18%,47.39%,0.0924276383477533,-0.1581980223307305,
2024-11-10,CONSENSUS PICK,Jerami Grant,4.0308216958929775,3.5,2.837876382540085,57.42%,42.58%,50.74%,55.56%,0.0667996965813993,-0.1297444146985313,
2024-11-10,CONSENSUS PICK,Deandre Ayton,9.197548522026816,9.5,2.837876382540085,45.76%,54.24%,56.90%,49.50%,-0.1114031121869921,0.0473880899951177,
2024-11-10,CONSENSUS PICK,Toumani Camara,4.480912869594447,4.5,2.837876382540085,49.73%,50.27%,59.18%,47.17%,-0.0945199403355058,0.030985092434081,
2024-11-10,CONSENSUS PICK,Austin Reaves,4.516224487168028,3.5,2.837876382540085,63.99%,36.01%,59.84%,46.51%,0.0414696750893729,-0.1049795284563291,
2024-11-10,CONSENSUS PICK,LeBron James,7.79240643129096,7.5,2.837876382540085,54.10%,45.90%,53.70%,52.61%,0.0039961829482404,-0.067099570696178,
2024-11-10,CONSENSUS PICK,Rui Hachimura,4.8356709686155,4.5,2.837876382540085,54.71%,45.29%,59.18%,47.39%,-0.044758666395125,-0.021011717587852,
2024-11-10,CONSENSUS PICK,Jakob Poeltl,8.773422199142633,10.5,2.837876382540085,27.15%,72.85%,50.00%,56.52%,-0.2285405075900166,0.1633231162856688,
2024-11-10,CONSENSUS PICK,Anthony Davis,11.599914456258515,13.5,2.837876382540085,25.16%,74.84%,49.26%,57.08%,-0.2410368500366356,0.1776105619544351,
2024-11-10,CONSENSUS PICK,Davion Mitchell,2.926619892710459,1.5,2.837876382540085,69.24%,30.76%,65.75%,40.82%,0.0348805564317716,-0.1005780683132365,
2024-11-10,CONSENSUS PICK,Immanuel Quickley,3.891075499697516,3.5,2.837876382540085,55.48%,44.52%,45.05%,61.39%,0.1043525540434918,-0.1687026183935561,
2024-11-10,CONSENSUS PICK,Ochai Agbaji,2.9171452562894227,4.5,2.837876382540085,28.85%,71.15%,50.00%,56.52%,-0.2114959576545834,0.1462785663502356,
2024-11-10,CONSENSUS PICK,Gradey Dick,2.8269882774184025,3.5,2.837876382540085,40.63%,59.37%,46.51%,59.84%,-0.058847343392918,-0.0046625099740381,
