Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-29,CONSENSUS PICK,Josh Giddey,5.147775460426302,5.5,2.837876382540085,45.06%,54.94%,56.52%,49.50%,-0.1146054914218428,0.054338595167,
2024-11-29,CONSENSUS PICK,Coby White,4.199625648935554,3.5,2.837876382540085,59.74%,40.26%,53.05%,53.05%,0.0668481192854312,-0.1278809831351964,
2024-11-29,CONSENSUS PICK,Jrue Holiday,4.8635552682134096,4.5,2.837876382540085,55.10%,44.90%,46.73%,59.35%,0.0836786115480076,-0.1444642661335254,
2024-11-29,CONSENSUS PICK,Zach LaVine,4.611399136155123,4.5,2.837876382540085,51.57%,48.43%,49.02%,56.90%,0.0254601407270746,-0.0846217363998265,
2024-11-29,CONSENSUS PICK,Jaylen Brown,5.3651302173368585,6.5,2.837876382540085,34.46%,65.54%,45.87%,60.00%,-0.1141009017576329,0.0553853054273577,
2024-11-29,CONSENSUS PICK,Nikola Vucevic,8.617004327938597,10.5,2.837876382540085,25.35%,74.65%,49.02%,56.90%,-0.2366981861270314,0.1775365904542796,
2024-11-29,CONSENSUS PICK,Pascal Siakam,6.745386133238422,6.5,2.837876382540085,53.45%,46.55%,54.95%,50.98%,-0.0150966567051142,-0.0442568144130627,
2024-11-29,CONSENSUS PICK,Bennedict Mathurin,3.9744595499226336,6.5,2.837876382540085,18.67%,81.33%,45.87%,60.00%,-0.2719666144384625,0.2132510181081872,
2024-11-29,CONSENSUS PICK,Tobias Harris,6.98446665587998,6.5,2.837876382540085,56.78%,43.22%,54.55%,51.46%,0.022321325252435,-0.0823389775030968,
2024-11-29,CONSENSUS PICK,Jalen Duren,10.64121998143326,10.5,2.837876382540085,51.98%,48.02%,56.90%,49.02%,-0.0491213202172103,-0.0100402754555415,
2024-11-29,CONSENSUS PICK,Cade Cunningham,4.61774715424228,6.5,2.837876382540085,25.36%,74.64%,47.62%,58.33%,-0.2226087847024066,0.1630849751785971,
2024-11-29,CONSENSUS PICK,Tyrese Haliburton,3.993124290147797,3.5,2.837876382540085,56.90%,43.10%,50.50%,55.56%,0.0640245260375627,-0.1245305766426232,
2024-11-29,CONSENSUS PICK,Jaden Ivey,4.290280167158112,4.5,2.837876382540085,47.05%,52.95%,53.05%,53.05%,-0.0599715616930486,-0.0010613021567166,
2024-11-29,CONSENSUS PICK,Myles Turner,6.865049803985259,7.5,2.837876382540085,41.15%,58.85%,48.08%,57.98%,-0.0692899330631846,0.0086887695208445,
2024-11-29,CONSENSUS PICK,Jaime Jaquez Jr.,4.176018072519232,3.5,2.837876382540085,59.41%,40.59%,45.45%,60.63%,0.1395964649532302,-0.20044113209711,
2024-11-29,CONSENSUS PICK,Jakob Poeltl,8.542329930894292,11.5,2.837876382540085,14.87%,85.13%,48.08%,57.98%,-0.3321126323857858,0.2715114688434458,
2024-11-29,CONSENSUS PICK,Ochai Agbaji,2.760829551003274,3.5,2.837876382540085,39.73%,60.27%,48.08%,57.98%,-0.0835170804349136,0.0229159168925735,
2024-11-29,CONSENSUS PICK,Tyler Herro,4.797587615363834,5.5,2.837876382540085,40.23%,59.77%,47.17%,58.68%,-0.0694426455380627,0.0109676728263833,
2024-11-29,CONSENSUS PICK,Scottie Barnes,7.248835876746114,7.5,2.837876382540085,46.47%,53.53%,47.17%,58.68%,-0.0069601602544592,-0.0515148124572202,
2024-11-29,CONSENSUS PICK,Terry Rozier,3.873939171235557,3.5,2.837876382540085,55.24%,44.76%,40.98%,65.03%,0.1425797393744924,-0.2027654552979132,
2024-11-29,CONSENSUS PICK,Bam Adebayo,8.584893253730607,9.5,2.837876382540085,37.36%,62.64%,55.56%,50.50%,-0.1820041218863518,0.1214980712812913,
2024-11-29,CONSENSUS PICK,Jimmy Butler,5.740672367750626,4.5,2.837876382540085,66.90%,33.10%,53.05%,53.05%,0.1384943843960847,-0.19952724824585,
2024-11-29,CONSENSUS PICK,Duncan Robinson,3.1717725401425216,2.5,2.837876382540085,59.36%,40.64%,50.00%,56.14%,0.0935616845335537,-0.1549651933054835,
2024-11-29,CONSENSUS PICK,Shai Gilgeous-Alexander,5.5094748415341,5.5,2.837876382540085,50.13%,49.87%,48.54%,57.63%,0.0158950562386251,-0.0776031358831866,
2024-11-29,CONSENSUS PICK,Isaiah Hartenstein,8.516883381833965,10.5,2.837876382540085,24.23%,75.77%,56.14%,50.00%,-0.3190659417829398,0.25766243301101,
2024-11-29,CONSENSUS PICK,Jalen Williams,4.596601472498943,5.5,2.837876382540085,37.51%,62.49%,53.05%,53.05%,-0.1554014338062654,0.0943685699565002,
2024-11-29,CONSENSUS PICK,LeBron James,7.673642798881535,7.5,2.837876382540085,52.44%,47.56%,54.55%,51.46%,-0.0210594544157673,-0.0389581978348944,
2024-11-29,CONSENSUS PICK,Anthony Davis,12.090368023241686,13.5,2.837876382540085,30.97%,69.03%,48.08%,57.98%,-0.1710762234246614,0.1104750598823213,
2024-11-29,CONSENSUS PICK,Luguentz Dort,3.976381407219311,4.5,2.837876382540085,42.68%,57.32%,49.02%,56.90%,-0.0633896663191901,0.0042280706464382,
2024-11-29,CONSENSUS PICK,Kevin Huerter,3.466539120551888,2.5,2.837876382540085,63.33%,36.67%,50.00%,56.14%,0.1332921200600886,-0.1946956288320184,
2024-11-29,CONSENSUS PICK,Toumani Camara,4.629315406809064,4.5,2.837876382540085,51.82%,48.18%,49.02%,56.90%,0.0279765014908375,-0.0871380971635894,
2024-11-29,CONSENSUS PICK,Deni Avdija,6.952642583816388,6.5,2.837876382540085,56.34%,43.66%,55.56%,50.50%,0.007807145838111,-0.0683131964431715,
2024-11-29,CONSENSUS PICK,Shaedon Sharpe,4.757087535880433,3.5,2.837876382540085,67.11%,32.89%,61.54%,44.64%,0.0557208308390615,-0.1175340176522484,
2024-11-29,CONSENSUS PICK,Domantas Sabonis,11.948320748909763,12.5,2.837876382540085,42.29%,57.71%,55.56%,50.50%,-0.1326236701664541,0.0721176195613936,
2024-11-29,CONSENSUS PICK,Malik Monk,2.9391048641408912,3.5,2.837876382540085,42.17%,57.83%,56.14%,50.00%,-0.1397425182146544,0.0783390094427246,
2024-11-29,CONSENSUS PICK,Deandre Ayton,9.092759822656443,10.5,2.837876382540085,31.00%,69.00%,54.95%,50.98%,-0.2395592694217588,0.1802057983035818,
2024-11-29,CONSENSUS PICK,Keegan Murray,5.969578237119241,6.5,2.837876382540085,42.59%,57.41%,60.63%,45.45%,-0.1804328242994792,0.1195881571555995,
2024-11-29,CONSENSUS PICK,De'Aaron Fox,4.220030885410188,4.5,2.837876382540085,46.07%,53.93%,59.68%,46.30%,-0.1360678728788347,0.0763307163674846,
2024-11-29,CONSENSUS PICK,Anfernee Simons,4.211985389973146,2.5,2.837876382540085,72.68%,27.32%,56.52%,49.50%,0.1616156868091666,-0.2218825830640094,
