Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-12-03,CONSENSUS PICK,Shaedon Sharpe,4.58120696917296,3.5,2.837876382540085,64.84%,35.16%,57.98%,47.17%,0.0685633141035028,-0.1200933600841592,
2024-12-03,CONSENSUS PICK,Toumani Camara,4.954837462958036,4.5,2.837876382540085,56.37%,43.63%,56.14%,49.02%,0.0022638249999689,-0.0538634122032712,
2024-12-03,CONSENSUS PICK,Deandre Ayton,9.92098668442596,10.5,2.837876382540085,41.92%,58.08%,56.52%,48.54%,-0.1460525559945241,0.0953982714862928,
2024-12-03,CONSENSUS PICK,Terance Mann,3.302057651533417,3.5,2.837876382540085,47.22%,52.78%,53.27%,51.46%,-0.0605140241888125,0.0132406370188643,
2024-12-03,CONSENSUS PICK,Jerami Grant,4.389714995682607,3.5,2.837876382540085,62.31%,37.69%,45.87%,59.02%,0.1643394471210734,-0.2132189778775781,
2024-12-03,CONSENSUS PICK,Ivica Zubac,8.934978013631254,11.5,2.837876382540085,18.30%,81.70%,55.36%,49.50%,-0.3705346492552521,0.3219137157333285,
2024-12-03,CONSENSUS PICK,Deni Avdija,6.989454641437312,5.5,2.837876382540085,70.02%,29.98%,50.98%,54.13%,0.1903517581716941,-0.2414400834100463,
2024-12-03,CONSENSUS PICK,Kris Dunn,3.162910608898176,3.5,2.837876382540085,45.27%,54.73%,53.49%,51.22%,-0.0821597920116898,0.0350809491302378,
2024-12-03,CONSENSUS PICK,Anfernee Simons,4.293177777530031,2.5,2.837876382540085,73.63%,26.37%,57.26%,47.62%,0.1636155297439001,-0.2124555785839489,
2024-12-03,CONSENSUS PICK,James Harden,5.14156317409445,6.5,2.837876382540085,31.61%,68.39%,48.08%,56.52%,-0.1646863534123372,0.1186997313387586,
2024-12-03,CONSENSUS PICK,Nicolas Batum,4.582241821728249,2.5,2.837876382540085,76.84%,23.16%,59.68%,45.45%,0.1716698796896519,-0.2229895277834935,
2024-12-03,CONSENSUS PICK,Norman Powell,3.3405969166018425,2.5,2.837876382540085,61.65%,38.35%,50.00%,54.95%,0.1164637382397757,-0.1660132877893253,
