Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-11-25,CONSENSUS PICK,Scottie Barnes,7.040821119376235,6.5,2.837876382540085,57.56%,42.44%,56.52%,48.54%,0.0103523294339299,-0.0610066139421611,
2024-11-25,CONSENSUS PICK,Jaden Ivey,3.995538853854352,3.5,2.837876382540085,56.93%,43.07%,58.33%,47.17%,-0.0140239890716233,-0.0410074574692571,
2024-11-25,CONSENSUS PICK,Myles Turner,6.437159999611343,7.5,2.837876382540085,35.40%,64.60%,53.27%,51.46%,-0.1787013488862513,0.1314279617163031,
2024-11-25,CONSENSUS PICK,Javonte Green,7.302916446877255,4.5,2.837876382540085,83.83%,16.17%,53.27%,51.46%,0.3056352565546487,-0.3529086437245969,
2024-11-25,CONSENSUS PICK,C.J. McCollum,3.6882136878358263,3.5,2.837876382540085,52.64%,47.36%,44.25%,60.63%,0.0839613968042041,-0.132738485508824,
2024-11-25,CONSENSUS PICK,Bennedict Mathurin,3.8631174487341458,6.5,2.837876382540085,17.64%,82.36%,45.87%,59.02%,-0.2823162828215165,0.2334367520650118,
2024-11-25,CONSENSUS PICK,Pascal Siakam,6.696973606333529,6.5,2.837876382540085,52.77%,47.23%,59.68%,45.45%,-0.0691063040689645,0.0177866559751229,
2024-11-25,CONSENSUS PICK,T.J. McConnell,3.658875800763633,2.5,2.837876382540085,65.85%,34.15%,56.14%,49.02%,0.097091871275093,-0.1486914584783953,
2024-11-25,CONSENSUS PICK,Tyrese Haliburton,3.791332344456503,3.5,2.837876382540085,54.09%,45.91%,50.50%,54.55%,0.0359325286924758,-0.0863375691965261,
2024-11-25,CONSENSUS PICK,Trey Murphy III,4.747967161698662,5.5,2.837876382540085,39.55%,60.45%,45.05%,60.00%,-0.0549451219255376,0.0044946714750871,
2024-11-25,CONSENSUS PICK,Dyson Daniels,4.00534372060192,4.5,2.837876382540085,43.08%,56.92%,60.63%,44.25%,-0.1754863603667533,0.1267092716621334,
2024-11-25,CONSENSUS PICK,Jalen Johnson,7.422983759747851,9.5,2.837876382540085,23.21%,76.79%,50.00%,54.95%,-0.2678824561712386,0.218332906621689,
2024-11-25,CONSENSUS PICK,Clint Capela,9.196380836684762,9.5,2.837876382540085,45.74%,54.26%,52.38%,52.38%,-0.0664103361340099,0.0187912885149622,
2024-11-25,CONSENSUS PICK,Trae Young,3.772359018813431,3.5,2.837876382540085,53.82%,46.18%,43.10%,61.83%,0.107194440283451,-0.1565495337290946,
2024-11-25,CONSENSUS PICK,Kyrie Irving,4.748674582609797,4.5,2.837876382540085,53.49%,46.51%,47.17%,57.98%,0.0632153143181981,-0.1147453602988546,
2024-11-25,CONSENSUS PICK,Onyeka Okongwu,6.86526845386679,6.5,2.837876382540085,55.12%,44.88%,47.17%,57.98%,0.079509076324775,-0.1310391223054314,
2024-11-25,CONSENSUS PICK,P.J. Washington,5.812477058169598,7.5,2.837876382540085,27.60%,72.40%,53.49%,51.22%,-0.2588426104323775,0.2117637675509255,
2024-11-25,CONSENSUS PICK,James Harden,5.282869217844842,5.5,2.837876382540085,46.95%,53.05%,54.95%,50.00%,-0.080043551554816,0.0304940020052664,
2024-11-25,CONSENSUS PICK,Kris Dunn,3.621649554981536,3.5,2.837876382540085,51.71%,48.29%,52.38%,52.38%,-0.0067135388073896,-0.0409055088116579,
2024-11-25,CONSENSUS PICK,Jrue Holiday,5.601844220455995,3.5,2.837876382540085,77.05%,22.95%,59.68%,45.45%,0.1737698743657548,-0.2250895224595965,
2024-11-25,CONSENSUS PICK,Jaylen Brown,6.390762751026705,5.5,2.837876382540085,62.32%,37.68%,45.87%,59.02%,0.1644796663768227,-0.2133591971333275,
2024-11-25,CONSENSUS PICK,Ivica Zubac,9.759137225491758,11.5,2.837876382540085,26.98%,73.02%,51.22%,53.49%,-0.2424019207264741,0.1953230778450221,
2024-11-25,CONSENSUS PICK,Amir Coffey,3.443247785878158,2.5,2.837876382540085,63.02%,36.98%,59.68%,45.45%,0.0334238967175138,-0.0847435448113555,
2024-11-25,CONSENSUS PICK,Jayson Tatum,7.620108374358033,7.5,2.837876382540085,51.69%,48.31%,58.68%,46.30%,-0.0698973337532296,0.0201575112861343,
2024-11-25,CONSENSUS PICK,Derrick White,4.529340416716177,4.5,2.837876382540085,50.41%,49.59%,42.37%,62.69%,0.0803957227654457,-0.1309902079665588,
2024-11-25,CONSENSUS PICK,Terance Mann,3.858741463754532,3.5,2.837876382540085,55.03%,44.97%,50.50%,54.55%,0.0453465800042615,-0.0957516205083118,
2024-11-25,CONSENSUS PICK,Jerami Grant,3.881468602356447,3.5,2.837876382540085,55.35%,44.65%,53.27%,51.46%,0.0207546613035969,-0.0680280484735451,
2024-11-25,CONSENSUS PICK,Shaedon Sharpe,4.15193122842457,4.5,2.837876382540085,45.12%,54.88%,49.50%,55.36%,-0.0438578265515026,-0.004763106970421,
2024-11-25,CONSENSUS PICK,Anfernee Simons,3.76964027638676,2.5,2.837876382540085,67.27%,32.73%,59.68%,45.45%,0.0759294103047826,-0.1272490583986243,
2024-11-25,CONSENSUS PICK,Toumani Camara,4.431549577348934,5.5,2.837876382540085,35.33%,64.67%,47.17%,57.98%,-0.1184241912410529,0.0668941452603965,
2024-11-25,CONSENSUS PICK,Desmond Bane,4.044249884760855,4.5,2.837876382540085,43.62%,56.38%,59.02%,45.87%,-0.1539579262252048,0.1050783954687001,
2024-11-25,CONSENSUS PICK,Jaren Jackson Jr.,6.4592666642739465,6.5,2.837876382540085,49.43%,50.57%,47.17%,57.98%,0.0225758826662475,-0.074105928646904,
2024-11-25,CONSENSUS PICK,Ja Morant,5.67508546986864,4.5,2.837876382540085,66.06%,33.94%,54.13%,50.98%,0.1193049486558482,-0.1703932738942005,
2024-11-25,CONSENSUS PICK,Christian Braun,3.378575785276374,4.5,2.837876382540085,34.64%,65.36%,48.54%,56.52%,-0.1390756558175065,0.0884213713092753,
2024-11-25,CONSENSUS PICK,OG Anunoby,4.421110954722945,5.5,2.837876382540085,35.19%,64.81%,49.02%,56.14%,-0.1382882410524992,0.0866886538491968,
2024-11-25,CONSENSUS PICK,Russell Westbrook,4.813209795842167,4.5,2.837876382540085,54.39%,45.61%,45.87%,59.02%,0.0852255064869217,-0.1341050372434265,
2024-11-25,CONSENSUS PICK,Jamal Murray,3.93623736504806,3.5,2.837876382540085,56.11%,43.89%,56.90%,48.08%,-0.0078809123706893,-0.0418538356399207,
2024-11-25,CONSENSUS PICK,Josh Hart,5.647787060397984,9.5,2.837876382540085,8.73%,91.27%,46.73%,58.33%,-0.3799670957216618,0.3293440427621602,
2024-11-25,CONSENSUS PICK,Jalen Brunson,3.909525977135549,3.5,2.837876382540085,55.74%,44.26%,45.87%,59.02%,0.0986554547037475,-0.1475349854602523,
2024-11-25,CONSENSUS PICK,Peyton Watson,3.533248739938448,4.5,2.837876382540085,36.67%,63.33%,52.38%,52.38%,-0.1571297851527392,0.1095107375336915,
2024-11-25,CONSENSUS PICK,Karl-Anthony Towns,6.201003028859289,11.5,2.837876382540085,3.09%,96.91%,49.02%,56.14%,-0.4592620550093854,0.407662467806083,
2024-11-25,CONSENSUS PICK,Michael Porter Jr.,6.354420830616942,6.5,2.837876382540085,47.95%,52.05%,46.30%,58.68%,0.0165808170838984,-0.0663206395509936,
2024-11-25,CONSENSUS PICK,Mikal Bridges,4.697054320374061,4.5,2.837876382540085,52.77%,47.23%,46.30%,58.68%,0.0647162458049109,-0.1144560682720061,
2024-11-25,CONSENSUS PICK,Nikola Jokic,12.030661871592269,12.5,2.837876382540085,43.43%,56.57%,47.17%,57.98%,-0.0373770709318611,-0.0141529750487953,
2024-11-25,CONSENSUS PICK,Andrew Wiggins,4.716776812515644,4.5,2.837876382540085,53.04%,46.96%,48.54%,56.52%,0.0450074937451712,-0.0956617782534025,
2024-11-25,CONSENSUS PICK,Cam Thomas,3.728609691117376,3.5,2.837876382540085,53.21%,46.79%,56.52%,48.54%,-0.033114679789766,-0.0175396047184652,
2024-11-25,CONSENSUS PICK,Draymond Green,6.535167101775599,6.5,2.837876382540085,50.49%,49.51%,53.27%,51.46%,-0.0277666948110493,-0.0195066923588988,
2024-11-25,CONSENSUS PICK,Cameron Johnson,4.539897514039886,4.5,2.837876382540085,50.56%,49.44%,60.00%,45.05%,-0.0943914819506402,0.0439410315001898,
2024-11-25,CONSENSUS PICK,Trayce Jackson-Davis,5.196839639905263,5.5,2.837876382540085,45.75%,54.25%,49.02%,56.14%,-0.0327327607565194,-0.0188668264467828,
2024-11-25,CONSENSUS PICK,Stephen Curry,4.984605556855335,4.5,2.837876382540085,56.78%,43.22%,52.38%,52.38%,0.0439855907338034,-0.0916046383528511,
2024-11-25,CONSENSUS PICK,Shai Gilgeous-Alexander,5.550092922339808,5.5,2.837876382540085,50.70%,49.30%,46.73%,58.33%,0.039751865085552,-0.0903749180450535,
2024-11-25,CONSENSUS PICK,De'Aaron Fox,4.157606241068944,4.5,2.837876382540085,45.20%,54.80%,58.33%,46.73%,-0.1313497559509026,0.080726702991401,
2024-11-25,CONSENSUS PICK,Luguentz Dort,3.681030819389991,4.5,2.837876382540085,38.64%,61.36%,52.38%,52.38%,-0.1373601202483081,0.0897410726292604,
2024-11-25,CONSENSUS PICK,Jalen Williams,4.550567957831603,5.5,2.837876382540085,36.90%,63.10%,59.02%,45.87%,-0.2211843754149565,0.1723048446584517,
2024-11-25,CONSENSUS PICK,Domantas Sabonis,12.51636388408384,12.5,2.837876382540085,50.23%,49.77%,56.52%,48.54%,-0.0629170060246713,0.01226272151644,
2024-11-25,CONSENSUS PICK,Kevin Huerter,3.198495416265524,3.5,2.837876382540085,45.77%,54.23%,56.14%,49.02%,-0.1037087429449979,0.0521091557416956,
2024-11-25,CONSENSUS PICK,DeMar DeRozan,4.366096102569967,3.5,2.837876382540085,61.99%,38.01%,60.63%,44.25%,0.0135906818031343,-0.0623677705077543,
2024-11-25,CONSENSUS PICK,Keegan Murray,5.622261627123069,6.5,2.837876382540085,37.85%,62.15%,59.02%,46.30%,-0.2116150185814936,0.1584881211923012,
