Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-10-30,CONSENSUS PICK,Jayson Tatum,6.389901657060147,8.5,2.837876382540085,22.86%,77.14%,54.55%,50.50%,-0.3168796696624878,0.2664746291584374,
2024-10-30,CONSENSUS PICK,Jaylen Brown,5.521258972737683,6.5,2.837876382540085,36.51%,63.49%,45.87%,59.02%,-0.0936251865398056,0.0447456557833009,
2024-10-30,CONSENSUS PICK,Derrick White,4.132464035038157,4.5,2.837876382540085,44.85%,55.15%,48.54%,56.52%,-0.0369601985413065,-0.0136940859669247,
2024-10-30,CONSENSUS PICK,Cody Martin,4.182704557112831,3.5,2.837876382540085,59.51%,40.49%,56.52%,48.54%,0.0298379472930029,-0.0804922318012341,
2024-10-30,CONSENSUS PICK,Jakob Poeltl,8.004360141786975,10.5,2.837876382540085,18.96%,81.04%,53.49%,51.22%,-0.3452925904123461,0.2982137475308941,
2024-10-30,CONSENSUS PICK,Nick Richards,7.554776268200602,9.5,2.837876382540085,24.65%,75.35%,57.98%,47.17%,-0.3333020836269846,0.2817720376463282,
2024-10-30,CONSENSUS PICK,Miles Bridges,5.377792205636947,6.5,2.837876382540085,34.63%,65.37%,52.38%,52.38%,-0.177550161427899,0.1299311138088513,
2024-10-30,CONSENSUS PICK,LaMelo Ball,4.31429294399812,5.5,2.837876382540085,33.80%,66.20%,59.02%,45.87%,-0.2521227088444391,0.2032431780879343,
2024-10-30,CONSENSUS PICK,Ochai Agbaji,2.751752199740406,4.5,2.837876382540085,26.89%,73.11%,48.54%,56.52%,-0.2165031160686162,0.165848831560385,
2024-10-30,CONSENSUS PICK,Caris LeVert,3.675532672529498,2.5,2.837876382540085,66.06%,33.94%,62.12%,42.74%,0.0394349310937486,-0.0879974796562972,
2024-10-30,CONSENSUS PICK,Jarrett Allen,10.290030801976762,9.5,2.837876382540085,60.96%,39.04%,58.33%,47.17%,0.0263094112539293,-0.0813408577948099,
2024-10-30,CONSENSUS PICK,Austin Reaves,4.045974368040664,4.5,2.837876382540085,43.64%,56.36%,54.13%,50.98%,-0.1048390659209881,0.0537507406826359,
2024-10-30,CONSENSUS PICK,Anthony Davis,10.921547985254556,12.5,2.837876382540085,28.90%,71.10%,53.49%,51.22%,-0.245849682661459,0.1987708397800069,
2024-10-30,CONSENSUS PICK,Evan Mobley,9.14194809186006,9.5,2.837876382540085,44.98%,55.02%,47.62%,57.26%,-0.0263913850236308,-0.0224486638164179,
2024-10-30,CONSENSUS PICK,LeBron James,7.158919564065922,6.5,2.837876382540085,59.18%,40.82%,57.26%,47.62%,0.019154253688572,-0.0679943025286208,
2024-10-30,CONSENSUS PICK,Rui Hachimura,3.8632556910614486,5.5,2.837876382540085,28.21%,71.79%,56.90%,48.08%,-0.2869112354816231,0.237176487471013,
2024-10-30,CONSENSUS PICK,Donovan Mitchell,4.639892744116161,3.5,2.837876382540085,65.60%,34.40%,56.52%,48.54%,0.0908195367350185,-0.1414738212432498,
2024-10-30,CONSENSUS PICK,Tim Hardaway Jr.,3.627642732380264,3.5,2.837876382540085,51.79%,48.21%,46.30%,58.68%,0.0549747170064332,-0.1047145394735284,
2024-10-30,CONSENSUS PICK,Jalen Duren,10.510831574401196,11.5,2.837876382540085,36.37%,63.63%,51.92%,52.83%,-0.1555207046357566,0.1079880486125345,
2024-10-30,CONSENSUS PICK,Tobias Harris,6.37729621326698,6.5,2.837876382540085,48.28%,51.72%,57.98%,47.17%,-0.0970759820221872,0.0455459360415307,
2024-10-30,CONSENSUS PICK,Andre Drummond,7.623527515523,13.5,2.837876382540085,1.92%,98.08%,54.55%,50.50%,-0.5262624739471216,0.4758574334430712,
2024-10-30,CONSENSUS PICK,Cade Cunningham,4.389056428348682,4.5,2.837876382540085,48.44%,51.56%,60.00%,45.05%,-0.1155922260461571,0.0651417755957067,
2024-10-30,CONSENSUS PICK,Simone Fontecchio,4.319486639935735,2.5,2.837876382540085,73.93%,26.07%,62.96%,42.02%,0.1096557169644477,-0.1594534138209681,
2024-10-30,CONSENSUS PICK,Jaden Ivey,3.808440658936726,3.5,2.837876382540085,54.33%,45.67%,52.38%,52.38%,0.0194651538577957,-0.0670842014768434,
2024-10-30,CONSENSUS PICK,Tyrese Maxey,3.6508968041157375,3.5,2.837876382540085,52.12%,47.88%,54.13%,50.98%,-0.0200816618490781,-0.0310066633892741,
2024-10-30,CONSENSUS PICK,Kelly Oubre Jr.,4.653115769112607,4.5,2.837876382540085,52.15%,47.85%,60.00%,45.05%,-0.0784857682364842,0.0280353177860338,
2024-10-30,CONSENSUS PICK,Caleb Martin,3.864619218580639,4.5,2.837876382540085,41.14%,58.86%,60.00%,45.05%,-0.1885797357343637,0.1381292852839132,
2024-10-30,CONSENSUS PICK,Karl-Anthony Towns,7.437565940235221,10.5,2.837876382540085,14.03%,85.97%,48.54%,56.52%,-0.3451717302003376,0.2945174456921063,
2024-10-30,CONSENSUS PICK,OG Anunoby,4.796351777787905,4.5,2.837876382540085,54.16%,45.84%,51.46%,53.27%,0.0270217650972212,-0.0742951522671694,
2024-10-30,CONSENSUS PICK,Terry Rozier,3.754678225422489,3.5,2.837876382540085,53.58%,46.42%,52.38%,52.38%,0.0119445697436605,-0.0595636173627082,
2024-10-30,CONSENSUS PICK,Jimmy Butler,5.568842703791668,4.5,2.837876382540085,64.68%,35.32%,57.26%,47.62%,0.074127876876884,-0.1229679257169328,
2024-10-30,CONSENSUS PICK,Mikal Bridges,5.936760014775196,3.5,2.837876382540085,80.47%,19.53%,59.68%,45.45%,0.2079606821960448,-0.2592803302898864,
2024-10-30,CONSENSUS PICK,Jalen Brunson,5.052616184639841,3.5,2.837876382540085,70.78%,29.22%,44.25%,60.63%,0.2653688041875088,-0.3141458928921288,
2024-10-30,CONSENSUS PICK,Bam Adebayo,9.507440383036467,9.5,2.837876382540085,50.10%,49.90%,53.49%,51.22%,-0.0338377698122497,-0.0132410730692023,
2024-10-30,CONSENSUS PICK,Tyler Herro,4.53797072520126,4.5,2.837876382540085,50.53%,49.47%,50.50%,54.55%,0.0003871848530874,-0.0507922253571377,
2024-10-30,CONSENSUS PICK,Dennis Schroder,2.522590503812743,3.5,2.837876382540085,36.53%,63.47%,50.00%,54.95%,-0.1347332000725281,0.0851836505229785,
2024-10-30,CONSENSUS PICK,Cam Thomas,3.31841097294944,3.5,2.837876382540085,47.45%,52.55%,56.52%,48.54%,-0.0907273591244087,0.0400730746161774,
2024-10-30,CONSENSUS PICK,Ben Simmons,7.028871742046739,6.5,2.837876382540085,57.39%,42.61%,54.13%,50.98%,0.0326350717171012,-0.0837233969554534,
2024-10-30,CONSENSUS PICK,Dorian Finney-Smith,4.321739666878943,5.5,2.837876382540085,33.90%,66.10%,52.38%,52.38%,-0.1848084288436748,0.1371893812246272,
2024-10-30,CONSENSUS PICK,Cameron Johnson,4.0765543049112845,4.5,2.837876382540085,44.07%,55.93%,54.13%,50.98%,-0.1005912953151586,0.0495029700768064,
2024-10-30,CONSENSUS PICK,Coby White,4.471850563460984,3.5,2.837876382540085,63.40%,36.60%,59.68%,45.45%,0.0372222979141354,-0.0885419460079771,
2024-10-30,CONSENSUS PICK,Wendell Carter Jr.,5.946324770277293,9.5,2.837876382540085,10.52%,89.48%,52.38%,52.38%,-0.4185665727243514,0.3709475251053037,
2024-10-30,CONSENSUS PICK,Paolo Banchero,6.745104788213482,8.5,2.837876382540085,26.82%,73.18%,46.73%,58.33%,-0.1991283503771259,0.1485052974176243,
2024-10-30,CONSENSUS PICK,Nikola Vucevic,8.963647096994867,10.5,2.837876382540085,29.41%,70.59%,47.17%,57.98%,-0.1775732513578641,0.1260432053772077,
2024-10-30,CONSENSUS PICK,Josh Giddey,5.470165008236343,6.5,2.837876382540085,35.83%,64.17%,50.98%,54.13%,-0.1514601338799167,0.1003718086415645,
2024-10-30,CONSENSUS PICK,Jalen Suggs,3.248107098855181,3.5,2.837876382540085,46.46%,53.54%,56.52%,48.54%,-0.1005814866869015,0.0499272021786703,
2024-10-30,CONSENSUS PICK,Patrick Williams,4.266250040973567,4.5,2.837876382540085,46.72%,53.28%,45.45%,59.68%,0.0126316204076524,-0.0639512685014941,
2024-10-30,CONSENSUS PICK,Zach LaVine,5.1238349291238805,4.5,2.837876382540085,58.70%,41.30%,54.95%,50.00%,0.0374465550592565,-0.086996104608806,
2024-10-30,CONSENSUS PICK,Keldon Johnson,5.350158887064694,4.5,2.837876382540085,61.77%,38.23%,54.13%,50.98%,0.0764651965641262,-0.1275535218024783,
2024-10-30,CONSENSUS PICK,Jeremy Sochan,5.339444996724947,7.5,2.837876382540085,22.32%,77.68%,49.02%,56.14%,-0.2669655147937927,0.2153659275904904,
2024-10-30,CONSENSUS PICK,Chris Paul,3.447650414559248,3.5,2.837876382540085,49.26%,50.74%,51.22%,53.49%,-0.0195538916096565,-0.0275249512717954,
2024-10-30,CONSENSUS PICK,Jalen Williams,4.703480748582419,4.5,2.837876382540085,52.86%,47.14%,59.68%,45.45%,-0.0681938188700099,0.0168741707761683,
2024-10-30,CONSENSUS PICK,Luguentz Dort,3.633603566295582,3.5,2.837876382540085,51.88%,48.12%,46.73%,58.33%,0.0514850336268555,-0.1021080865863572,
2024-10-30,CONSENSUS PICK,Chet Holmgren,7.664296205414067,9.5,2.837876382540085,25.89%,74.11%,52.38%,52.38%,-0.2649476845066031,0.2173286368875554,
2024-10-30,CONSENSUS PICK,Victor Wembanyama,8.51419737544851,11.5,2.837876382540085,14.64%,85.36%,56.14%,49.02%,-0.4150325634418373,0.363432976238535,
2024-10-30,CONSENSUS PICK,Harrison Barnes,3.6514734421590007,3.5,2.837876382540085,52.13%,47.87%,50.50%,54.55%,0.0163331942994031,-0.0667382348034535,
2024-10-30,CONSENSUS PICK,Shai Gilgeous-Alexander,5.655099327158337,6.5,2.837876382540085,38.30%,61.70%,47.17%,57.98%,-0.0887407659717128,0.0372107199910564,
2024-10-30,CONSENSUS PICK,Julian Champagnie,3.519099524790293,3.5,2.837876382540085,50.27%,49.73%,60.63%,44.25%,-0.1036142646214962,0.0548371759168763,
2024-10-30,CONSENSUS PICK,Andrew Wiggins,4.3720183325261965,4.5,2.837876382540085,48.20%,51.80%,52.38%,52.38%,-0.0417948022129144,-0.0058242454061332,
2024-10-30,CONSENSUS PICK,Draymond Green,7.1101331764679685,5.5,2.837876382540085,71.48%,28.52%,57.98%,47.17%,0.1349375214725575,-0.186467567453214,
2024-10-30,CONSENSUS PICK,Brandon Ingram,4.870094581982353,5.5,2.837876382540085,41.22%,58.78%,52.38%,52.38%,-0.1116384359703247,0.064019388351277,
2024-10-30,CONSENSUS PICK,James Harden,5.14156317409445,5.5,2.837876382540085,44.97%,55.03%,56.52%,49.50%,-0.1154719815765379,0.0552050853216951,
2024-10-30,CONSENSUS PICK,Toumani Camara,4.954837462958036,4.5,2.837876382540085,56.37%,43.63%,54.95%,50.98%,0.0141177842223491,-0.0734712553405261,
2024-10-30,CONSENSUS PICK,Kris Dunn,3.162910608898176,3.5,2.837876382540085,45.27%,54.73%,48.54%,57.63%,-0.0327129642853408,-0.0289951153592206,
2024-10-30,CONSENSUS PICK,Jerami Grant,4.389714995682607,3.5,2.837876382540085,62.31%,37.69%,45.87%,60.00%,0.1643394471210734,-0.2230550434513485,
2024-10-30,CONSENSUS PICK,Terance Mann,3.302057651533417,2.5,2.837876382540085,61.13%,38.87%,62.41%,43.48%,-0.0127919239648172,-0.0460508351067748,
2024-10-30,CONSENSUS PICK,Ivica Zubac,8.934978013631254,11.5,2.837876382540085,18.30%,81.70%,53.05%,53.05%,-0.3474796526087061,0.2864467887589409,
2024-10-30,CONSENSUS PICK,Norman Powell,3.3405969166018425,2.5,2.837876382540085,61.65%,38.35%,62.96%,43.48%,-0.0131658913898539,-0.0512463469354279,
2024-10-30,CONSENSUS PICK,Deandre Ayton,9.92098668442596,10.5,2.837876382540085,41.92%,58.08%,49.02%,56.90%,-0.0710312431215489,0.011869647448797,
2024-10-30,CONSENSUS PICK,Scoot Henderson,4.207335888806728,2.5,2.837876382540085,72.63%,27.37%,55.56%,50.50%,0.1707323777785252,-0.2312384283835857,
2024-10-30,CONSENSUS PICK,Anfernee Simons,4.293177777530031,2.5,2.837876382540085,73.63%,26.37%,55.56%,50.50%,0.1807095468379171,-0.2412155974429777,
2024-10-30,CONSENSUS PICK,Deni Avdija,6.989454641437312,6.5,2.837876382540085,56.85%,43.15%,46.73%,59.35%,0.1011771032477996,-0.1619627578333174,
2024-10-30,CONSENSUS PICK,Nicolas Batum,4.582241821728249,3.5,2.837876382540085,64.85%,35.15%,50.50%,55.56%,0.1435800353721995,-0.20408608597726,
