Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-10-26,CONSENSUS PICK,Darius Garland,2.7215060212026168,3.5,2.837876382540085,39.19%,60.81%,44.64%,61.54%,-0.0545102598838628,-0.0073029269293239,
2024-10-26,CONSENSUS PICK,Caris LeVert,3.304293167738404,3.5,2.837876382540085,47.25%,52.75%,50.50%,55.56%,-0.0324407299741481,-0.0280653206309123,
2024-10-26,CONSENSUS PICK,Kyle Kuzma,5.606705824468239,6.5,2.837876382540085,37.65%,62.35%,55.56%,50.50%,-0.1790895272676838,0.1185834766626232,
2024-10-26,CONSENSUS PICK,Bilal Coulibaly,4.317689416293583,4.5,2.837876382540085,47.44%,52.56%,50.98%,54.95%,-0.0354151159303975,-0.0239383551877794,
2024-10-26,CONSENSUS PICK,Donovan Mitchell,4.313203886401573,4.5,2.837876382540085,47.38%,52.62%,50.98%,54.95%,-0.0360443495894848,-0.0233091215286921,
2024-10-26,CONSENSUS PICK,Jarrett Allen,9.929810523662775,10.5,2.837876382540085,42.04%,57.96%,56.14%,50.00%,-0.1410234063581453,0.0796198975862155,
2024-10-26,CONSENSUS PICK,Coby White,4.060229916953959,4.5,2.837876382540085,43.84%,56.16%,44.64%,61.54%,-0.0080039177788148,-0.053809269034372,
2024-10-26,CONSENSUS PICK,Chet Holmgren,8.092444324303898,10.5,2.837876382540085,19.81%,80.19%,46.30%,59.68%,-0.2648456653308048,0.2051085088194547,
2024-10-26,CONSENSUS PICK,Josh Giddey,5.282029186651001,6.5,2.837876382540085,33.39%,66.61%,49.50%,56.52%,-0.1611548004734658,0.100887904218623,
2024-10-26,CONSENSUS PICK,Zach LaVine,3.834586354334437,4.5,2.837876382540085,40.73%,59.27%,48.08%,57.98%,-0.0734614640534169,0.0128603005110768,
2024-10-26,CONSENSUS PICK,Luguentz Dort,3.729571125320575,3.5,2.837876382540085,53.22%,46.78%,59.35%,46.73%,-0.0612585068559068,0.000472852270389,
2024-10-26,CONSENSUS PICK,Nikola Vucevic,9.082174630060171,10.5,2.837876382540085,30.87%,69.13%,55.56%,50.50%,-0.2468799473181406,0.1863738967130801,
2024-10-26,CONSENSUS PICK,Jalen Williams,4.501387078881694,4.5,2.837876382540085,50.02%,49.98%,57.98%,48.08%,-0.0796369403507715,0.0190357768084314,
2024-10-26,CONSENSUS PICK,Patrick Williams,3.682505971264909,4.5,2.837876382540085,38.66%,61.34%,46.73%,59.35%,-0.0806413854844361,0.0198557308989183,
2024-10-26,CONSENSUS PICK,Shai Gilgeous-Alexander,5.517801739905039,6.5,2.837876382540085,36.46%,63.54%,45.87%,60.00%,-0.0940830385833285,0.0353674422530533,
2024-10-26,CONSENSUS PICK,Franz Wagner,5.565471518604709,5.5,2.837876382540085,50.92%,49.08%,51.92%,54.13%,-0.010027746765539,-0.0504874261349548,
2024-10-26,CONSENSUS PICK,Wendell Carter Jr.,6.146264311521985,8.5,2.837876382540085,20.34%,79.66%,56.52%,49.50%,-0.3617784418943344,0.3015115456394915,
2024-10-26,CONSENSUS PICK,Paolo Banchero,6.903602397813689,7.5,2.837876382540085,41.68%,58.32%,50.98%,54.95%,-0.09303107909926,0.0336776079810829,
2024-10-26,CONSENSUS PICK,Mike Conley,3.18845238453309,2.5,2.837876382540085,59.58%,40.42%,53.05%,53.05%,0.0653236853155455,-0.1263565491653108,
2024-10-26,CONSENSUS PICK,Gradey Dick,3.0113016563264323,3.5,2.837876382540085,43.16%,56.84%,41.32%,65.03%,0.0184147880655813,-0.0819875789110994,
2024-10-26,CONSENSUS PICK,Scottie Barnes,7.87089598852427,6.5,2.837876382540085,68.55%,31.45%,53.05%,53.05%,0.154960931741479,-0.2159937955912443,
2024-10-26,CONSENSUS PICK,Jakob Poeltl,8.55395385923145,8.5,2.837876382540085,50.76%,49.24%,46.30%,59.68%,0.0446212923419094,-0.1043584488532595,
2024-10-26,CONSENSUS PICK,Julius Randle,8.223517311472273,7.5,2.837876382540085,60.06%,39.94%,54.55%,51.46%,0.0551646948270747,-0.1151823470777367,
2024-10-26,CONSENSUS PICK,Naz Reid,6.429033008909127,5.5,2.837876382540085,62.83%,37.17%,47.17%,58.68%,0.1566075157029706,-0.21508248841465,
2024-10-26,CONSENSUS PICK,Rudy Gobert,11.92937133222163,12.5,2.837876382540085,42.03%,57.97%,48.54%,57.63%,-0.0651172966753793,0.0034092170308178,
2024-10-26,CONSENSUS PICK,Anthony Edwards,5.652105384603252,5.5,2.837876382540085,52.14%,47.86%,56.52%,49.50%,-0.0438449918920053,-0.0164219043628375,
2024-10-26,CONSENSUS PICK,Donte DiVincenzo,3.6206094430615807,2.5,2.837876382540085,65.35%,34.65%,64.03%,42.02%,0.0132450506888543,-0.0737008876999177,
2024-10-26,CONSENSUS PICK,Jaden McDaniels,3.44191686124548,3.5,2.837876382540085,49.18%,50.82%,42.37%,63.50%,0.0681065594393117,-0.1268718693489987,
2024-10-26,CONSENSUS PICK,Keldon Johnson,5.607440712939024,4.5,2.837876382540085,65.18%,34.82%,53.05%,53.05%,0.1213024401471497,-0.182335303996915,
2024-10-26,CONSENSUS PICK,Alperen Sengun,9.623961596991252,10.5,2.837876382540085,37.88%,62.12%,48.08%,57.63%,-0.1019924774788285,0.0449520602689197,
2024-10-26,CONSENSUS PICK,Amen Thompson,6.688390001847911,5.5,2.837876382540085,66.23%,33.77%,56.52%,49.50%,0.0970869526274667,-0.1573538488823095,
2024-10-26,CONSENSUS PICK,Fred VanVleet,3.743138571026933,3.5,2.837876382540085,53.41%,46.59%,56.14%,50.00%,-0.0272654049525764,-0.0341381038193532,
2024-10-26,CONSENSUS PICK,Dillon Brooks,3.3999475827106287,3.5,2.837876382540085,48.59%,51.41%,45.87%,60.00%,0.0272221730986375,-0.0859377694289127,
2024-10-26,CONSENSUS PICK,Jabari Smith Jr.,6.97666102591393,7.5,2.837876382540085,42.68%,57.32%,51.46%,54.55%,-0.0877180496103748,0.0277003973597129,
2024-10-26,CONSENSUS PICK,Jalen Green,4.500025258310445,5.5,2.837876382540085,36.23%,63.77%,47.17%,58.68%,-0.1094166893135389,0.0509417166018595,
2024-10-26,CONSENSUS PICK,Chris Paul,4.613386445264717,3.5,2.837876382540085,65.26%,34.74%,54.95%,50.98%,0.1030435633520231,-0.1623970344702001,
2024-10-26,CONSENSUS PICK,Julian Champagnie,3.7202341520726137,4.5,2.837876382540085,39.17%,60.83%,45.45%,60.63%,-0.0627993264229292,0.0019546592790494,
2024-10-26,CONSENSUS PICK,Jeremy Sochan,5.9059637864172645,6.5,2.837876382540085,41.71%,58.29%,55.56%,50.50%,-0.1384579762728874,0.0779519256678269,
2024-10-26,CONSENSUS PICK,Victor Wembanyama,9.677865381622292,11.5,2.837876382540085,26.04%,73.96%,50.00%,56.14%,-0.2395883443298403,0.1781848355579105,
2024-10-26,CONSENSUS PICK,Jusuf Nurkic,9.72695607337068,7.5,2.837876382540085,78.37%,21.63%,55.56%,50.50%,0.2281373982341819,-0.2886434488392424,
2024-10-26,CONSENSUS PICK,P.J. Washington,5.310418836794903,5.5,2.837876382540085,47.34%,52.66%,48.54%,57.63%,-0.0120679773319005,-0.0496401023126609,
2024-10-26,CONSENSUS PICK,Tyus Jones,2.905697564520846,2.5,2.837876382540085,55.68%,44.32%,43.10%,62.96%,0.1258039016630748,-0.1864680140513251,
2024-10-26,CONSENSUS PICK,Daniel Gafford,8.920951269043531,5.5,2.837876382540085,88.60%,11.40%,53.05%,53.05%,0.3554710092802717,-0.416503873130037,
2024-10-26,CONSENSUS PICK,Kyrie Irving,5.052240238485575,3.5,2.837876382540085,70.78%,29.22%,55.56%,50.50%,0.1522456195792308,-0.2127516701842914,
2024-10-26,CONSENSUS PICK,Devin Booker,5.080241989701054,3.5,2.837876382540085,71.12%,28.88%,43.48%,62.41%,0.2763988835994236,-0.3352416426710156,
2024-10-26,CONSENSUS PICK,Kevin Durant,6.670561664282698,5.5,2.837876382540085,66.00%,34.00%,49.50%,56.52%,0.1649559553490099,-0.2252228516038528,
2024-10-26,CONSENSUS PICK,Bradley Beal,4.423979712786737,3.5,2.837876382540085,62.76%,37.24%,47.17%,58.68%,0.1559340028054947,-0.2144089755171742,
2024-10-26,CONSENSUS PICK,Luka Doncic,7.638949795091574,8.5,2.837876382540085,38.08%,61.92%,56.52%,49.50%,-0.1844300386458308,0.124163142390988,
2024-10-26,CONSENSUS PICK,Anthony Davis,10.902258187601054,12.5,2.837876382540085,28.67%,71.33%,56.14%,50.00%,-0.274688155431391,0.2132846466594612,
2024-10-26,CONSENSUS PICK,Malik Monk,3.1248517696646707,2.5,2.837876382540085,58.71%,41.29%,60.63%,45.45%,-0.0191635806989171,-0.0416810864449626,
2024-10-26,CONSENSUS PICK,LeBron James,6.899536665504139,6.5,2.837876382540085,55.60%,44.40%,57.98%,48.08%,-0.023850961008871,-0.036750202533469,
2024-10-26,CONSENSUS PICK,Rui Hachimura,4.227804849017002,5.5,2.837876382540085,32.70%,67.30%,47.17%,58.68%,-0.1447266058734322,0.0862516331617527,
2024-10-26,CONSENSUS PICK,Austin Reaves,3.778475052017377,4.5,2.837876382540085,39.97%,60.03%,47.62%,58.33%,-0.076538566535054,0.0170147570112445,
2024-10-26,CONSENSUS PICK,Domantas Sabonis,12.11114201716118,13.5,2.837876382540085,31.23%,68.77%,47.62%,58.33%,-0.1639113679377655,0.1043875584139559,
2024-10-26,CONSENSUS PICK,Keegan Murray,5.841075761782495,5.5,2.837876382540085,54.78%,45.22%,54.95%,50.98%,-0.001717069503884,-0.0576364016142929,
2024-10-26,CONSENSUS PICK,DeMar DeRozan,5.375468661168657,4.5,2.837876382540085,62.11%,37.89%,42.74%,63.24%,0.193796450618747,-0.2534998191456449,
2024-10-26,CONSENSUS PICK,De'Aaron Fox,4.331907664365932,3.5,2.837876382540085,61.53%,38.47%,58.33%,47.62%,0.0319607892590193,-0.0914845987828288,
2024-10-26,CONSENSUS PICK,D'Angelo Russell,2.3711221444845503,2.5,2.837876382540085,48.19%,51.81%,53.05%,53.05%,-0.0486275654814346,-0.0124052983683305,
