Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-10-27,CONSENSUS PICK,Giannis Antetokounmpo,11.477638359144818,11.5,2.837876382540085,49.69%,50.31%,51.46%,54.55%,-0.0177066234534228,-0.042311028797239,
2024-10-27,CONSENSUS PICK,Jerami Grant,3.8278228470355606,3.5,2.837876382540085,54.60%,45.40%,45.87%,60.00%,0.0872667137328279,-0.1459823100631031,
2024-10-27,CONSENSUS PICK,Zion Williamson,6.889276602039772,6.5,2.837876382540085,55.46%,44.54%,52.38%,52.38%,0.0307429746029619,-0.0783620222220096,
2024-10-27,CONSENSUS PICK,C.J. McCollum,3.732255345470121,3.5,2.837876382540085,53.26%,46.74%,61.54%,44.64%,-0.0827710927495114,0.0209579059363245,
2024-10-27,CONSENSUS PICK,Toumani Camara,4.597723218852465,5.5,2.837876382540085,37.53%,62.47%,47.17%,58.68%,-0.0964332041478313,0.0379582314361518,
2024-10-27,CONSENSUS PICK,Brandon Ingram,5.334624599721439,5.5,2.837876382540085,47.68%,52.32%,53.05%,53.05%,-0.0537513824831528,-0.0072814813666124,
2024-10-27,CONSENSUS PICK,Herb Jones,4.1371753116549,3.5,2.837876382540085,58.88%,41.12%,48.54%,57.63%,0.1033888517723257,-0.1650969314168872,
2024-10-27,CONSENSUS PICK,Deni Avdija,6.955026281811448,6.5,2.837876382540085,56.37%,43.63%,56.14%,50.00%,0.0022900298461825,-0.0636935386181123,
2024-10-27,CONSENSUS PICK,Daniel Theis,5.094870350652779,5.5,2.837876382540085,44.32%,55.68%,43.48%,62.41%,0.0084580325966679,-0.0673007916682599,
2024-10-27,CONSENSUS PICK,Deandre Ayton,8.815315790633166,10.5,2.837876382540085,27.64%,72.36%,52.38%,52.38%,-0.2474339204451191,0.1998148728260714,
2024-10-27,CONSENSUS PICK,Jalen Williams,4.983737520553699,5.5,2.837876382540085,42.78%,57.22%,49.50%,56.52%,-0.0672261986328291,0.0069593023779863,
2024-10-27,CONSENSUS PICK,Dyson Daniels,3.583401848453688,4.5,2.837876382540085,37.34%,62.66%,56.14%,49.02%,-0.1880510948305073,0.1364515076272049,
2024-10-27,CONSENSUS PICK,Shai Gilgeous-Alexander,5.700136062142271,6.5,2.837876382540085,38.90%,61.10%,49.02%,56.52%,-0.1011679590510024,0.0457544893152821,
2024-10-27,CONSENSUS PICK,Trae Young,2.9318712188455187,3.5,2.837876382540085,42.07%,57.93%,45.87%,59.02%,-0.0380515739699711,-0.0108279567865335,
2024-10-27,CONSENSUS PICK,Luguentz Dort,3.8795503544475216,3.5,2.837876382540085,55.32%,44.68%,50.50%,55.56%,0.0482471968083781,-0.1087532474134387,
2024-10-27,CONSENSUS PICK,Jalen Johnson,7.025068401478223,8.5,2.837876382540085,30.16%,69.84%,57.26%,47.62%,-0.2710239442012193,0.2221838953611705,
2024-10-27,CONSENSUS PICK,Clint Capela,8.68518357823548,8.5,2.837876382540085,52.60%,47.40%,49.02%,56.14%,0.0358181493160972,-0.0874177365193995,
2024-10-27,CONSENSUS PICK,Chet Holmgren,7.580181636157387,10.5,2.837876382540085,15.18%,84.82%,50.00%,56.14%,-0.3482306505350856,0.2868271417631558,
2024-10-27,CONSENSUS PICK,Brandin Podziemski,5.699519703944426,4.5,2.837876382540085,66.37%,33.63%,49.02%,56.90%,0.1735403329089022,-0.232701928581654,
2024-10-27,CONSENSUS PICK,Terance Mann,3.922333235143118,3.5,2.837876382540085,55.92%,44.08%,53.05%,53.05%,0.0286357993521946,-0.0896686632019598,
2024-10-27,CONSENSUS PICK,Andrew Wiggins,5.013068162126555,4.5,2.837876382540085,57.17%,42.83%,49.02%,56.90%,0.0815388895485412,-0.140700485221293,
2024-10-27,CONSENSUS PICK,Jonathan Kuminga,5.785479991574317,3.5,2.837876382540085,78.97%,21.03%,62.41%,43.48%,0.1656306000494918,-0.2244733591210838,
2024-10-27,CONSENSUS PICK,Norman Powell,3.5301722392419514,3.5,2.837876382540085,50.42%,49.58%,43.48%,62.41%,0.069458856940856,-0.128301616012448,
2024-10-27,CONSENSUS PICK,James Harden,5.216028389915159,5.5,2.837876382540085,46.01%,53.99%,53.05%,53.05%,-0.0703700024757781,0.0093371386260129,
2024-10-27,CONSENSUS PICK,Buddy Hield,4.1197463597467525,2.5,2.837876382540085,71.59%,28.41%,53.05%,53.05%,0.185402401922884,-0.2464352657726493,
2024-10-27,CONSENSUS PICK,Stephen Curry,5.338624901267902,3.5,2.837876382540085,74.15%,25.85%,59.35%,46.73%,0.1479752373597663,-0.2087608919452842,
2024-10-27,CONSENSUS PICK,Ivica Zubac,9.651955759457936,10.5,2.837876382540085,38.25%,61.75%,51.46%,54.55%,-0.1320284476557124,0.0720107954050505,
2024-10-27,CONSENSUS PICK,Draymond Green,8.12029206270566,5.5,2.837876382540085,82.21%,17.79%,55.56%,50.50%,0.266526417032637,-0.3270324676376975,
2024-10-27,CONSENSUS PICK,Trayce Jackson-Davis,5.811593477741082,5.5,2.837876382540085,54.37%,45.63%,53.05%,53.05%,0.0131988251123983,-0.0742316889621636,
