Date,Model,Player,Exact Prediction,Betting Line,Standard Deviation Estimate (RMSE),Probability Over Line,Probability Under Line,Implied Probability Over (from odds),Implied Probability Under (from odds),Edge Over,Edge Under,Result
2024-10-28,CONSENSUS PICK,Dyson Daniels,4.166948098479745,5.5,2.837876382540085,31.93%,68.07%,56.52%,49.50%,-0.2459454686086987,0.1856785723538558,
2024-10-28,CONSENSUS PICK,Trae Young,3.893195141780665,3.5,2.837876382540085,55.51%,44.49%,49.50%,56.52%,0.0600486429055028,-0.1203155391603456,
2024-10-28,CONSENSUS PICK,Jordan Poole,3.224869734864904,2.5,2.837876382540085,60.08%,39.92%,60.63%,45.45%,-0.0054959424229297,-0.0553487247209499,
2024-10-28,CONSENSUS PICK,Kyle Kuzma,5.61119992266098,6.5,2.837876382540085,37.71%,62.29%,56.14%,50.00%,-0.1843360970340997,0.1229325882621699,
2024-10-28,CONSENSUS PICK,Jaylen Brown,5.765858195850822,5.5,2.837876382540085,53.73%,46.27%,60.00%,45.87%,-0.0626808481806072,0.003965251850332,
2024-10-28,CONSENSUS PICK,Taurean Prince,3.616751079689981,3.5,2.837876382540085,51.64%,48.36%,59.68%,46.30%,-0.0803662179134675,0.0206290614021174,
2024-10-28,CONSENSUS PICK,Giannis Antetokounmpo,10.387101051261808,11.5,2.837876382540085,34.75%,65.25%,49.02%,56.90%,-0.1427257344568575,0.0835641387841056,
2024-10-28,CONSENSUS PICK,Derrick White,4.037519492666915,4.5,2.837876382540085,43.53%,56.47%,49.02%,56.90%,-0.054923912275009,-0.0042376833977427,
2024-10-28,CONSENSUS PICK,Jayson Tatum,7.035264602173462,8.5,2.837876382540085,30.29%,69.71%,53.49%,52.61%,-0.2320046518728074,0.1710545802316744,
2024-10-28,CONSENSUS PICK,Jrue Holiday,5.136751271183191,5.5,2.837876382540085,44.91%,55.09%,45.05%,60.94%,-0.0013760408749056,-0.0584494095755447,
2024-10-28,CONSENSUS PICK,Damian Lillard,3.843554674105988,3.5,2.837876382540085,54.82%,45.18%,61.54%,44.64%,-0.0672061814359251,0.0053929946227382,
2024-10-28,CONSENSUS PICK,Bobby Portis,6.259062524745754,7.5,2.837876382540085,33.10%,66.90%,59.35%,46.73%,-0.2625406221652022,0.2017549675796844,
2024-10-28,CONSENSUS PICK,Brook Lopez,5.934077816563608,4.5,2.837876382540085,69.33%,30.67%,46.73%,59.35%,0.2260484432751483,-0.2868340978606661,
2024-10-28,CONSENSUS PICK,Al Horford,5.703085067856225,5.5,2.837876382540085,52.85%,47.15%,60.00%,45.87%,-0.0714751067038883,0.0127595103736131,
2024-10-28,CONSENSUS PICK,Jalen Brunson,5.009352649084384,3.5,2.837876382540085,70.26%,29.74%,50.50%,55.56%,0.1976379888013746,-0.2581440394064351,
2024-10-28,CONSENSUS PICK,Donovan Mitchell,4.909153543038125,3.5,2.837876382540085,69.02%,30.98%,56.90%,49.02%,0.121282021630364,-0.1804436173031159,
2024-10-28,CONSENSUS PICK,Dean Wade,4.798723633965402,3.5,2.837876382540085,67.64%,32.36%,54.95%,50.98%,0.1268446323898711,-0.1861981035080481,
2024-10-28,CONSENSUS PICK,OG Anunoby,4.627687273804778,4.5,2.837876382540085,51.79%,48.21%,58.68%,47.17%,-0.0688329243341203,0.0103579516224409,
2024-10-28,CONSENSUS PICK,Darius Garland,2.631526489714135,2.5,2.837876382540085,51.85%,48.15%,53.05%,53.05%,-0.0120333510204138,-0.0489995128293514,
2024-10-28,CONSENSUS PICK,Mikal Bridges,5.410124997473855,3.5,2.837876382540085,74.96%,25.04%,59.35%,46.73%,0.15605666928,-0.2168423238655178,
2024-10-28,CONSENSUS PICK,Jarrett Allen,9.485495949822688,9.5,2.837876382540085,49.80%,50.20%,53.05%,53.05%,-0.0325553698073854,-0.0284774940423797,
2024-10-28,CONSENSUS PICK,Karl-Anthony Towns,6.775458981152011,10.5,2.837876382540085,9.47%,90.53%,56.14%,50.00%,-0.4667175629792572,0.4053140542073274,
2024-10-28,CONSENSUS PICK,Evan Mobley,9.0146392222651,8.5,2.837876382540085,57.20%,42.80%,56.14%,50.00%,0.0105487242972248,-0.0719522330691546,
2024-10-28,CONSENSUS PICK,Jakob Poeltl,9.038500938062723,7.5,2.837876382540085,70.61%,29.39%,59.68%,46.30%,0.1093616956894379,-0.169098852200788,
2024-10-28,CONSENSUS PICK,Jamal Murray,3.783158992607447,3.5,2.837876382540085,53.97%,46.03%,56.14%,50.00%,-0.021663605294381,-0.0397399034775488,
2024-10-28,CONSENSUS PICK,Christian Braun,3.790058631834383,4.5,2.837876382540085,40.12%,59.88%,58.68%,47.17%,-0.1855475322219059,0.1270725595102264,
2024-10-28,CONSENSUS PICK,Scottie Barnes,8.11725000228391,6.5,2.837876382540085,71.56%,28.44%,47.62%,58.33%,0.2394300990850068,-0.2989539086088163,
2024-10-28,CONSENSUS PICK,Russell Westbrook,4.235809179845617,3.5,2.837876382540085,60.23%,39.77%,50.50%,55.56%,0.0973405242678304,-0.157846574872891,
2024-10-28,CONSENSUS PICK,Aaron Gordon,5.502559559222298,6.5,2.837876382540085,36.26%,63.74%,45.87%,60.00%,-0.0960992984122142,0.0373837020819389,
2024-10-28,CONSENSUS PICK,Nikola Jokic,10.625313740259056,11.5,2.837876382540085,37.90%,62.10%,55.56%,50.50%,-0.1765975519828901,0.1160915013778296,
2024-10-28,CONSENSUS PICK,Michael Porter Jr.,5.93015649531598,6.5,2.837876382540085,42.04%,57.96%,50.98%,54.95%,-0.0893761545123366,0.0300226833941595,
2024-10-28,CONSENSUS PICK,Haywood Highsmith,3.458746666830204,3.5,2.837876382540085,49.42%,50.58%,54.95%,50.98%,-0.0553486461208512,-0.0040048249973257,
2024-10-28,CONSENSUS PICK,Tyler Herro,4.822631950545406,4.5,2.837876382540085,54.53%,45.47%,51.92%,54.13%,0.0260265926703747,-0.0865417655708688,
2024-10-28,CONSENSUS PICK,Terry Rozier,3.769147552465656,3.5,2.837876382540085,53.78%,46.22%,54.95%,50.98%,-0.0117700371601947,-0.0475834339579822,
2024-10-28,CONSENSUS PICK,Bam Adebayo,9.393950334021474,9.5,2.837876382540085,48.51%,51.49%,56.90%,49.02%,-0.0838702717254089,0.024708676052657,
2024-10-28,CONSENSUS PICK,Nikola Jovic,4.590654858178534,4.5,2.837876382540085,51.27%,48.73%,57.98%,48.08%,-0.0670900437945255,0.0064888802521854,
2024-10-28,CONSENSUS PICK,Tobias Harris,6.193245874609201,6.5,2.837876382540085,45.70%,54.30%,57.98%,48.08%,-0.1228709099754666,0.0622697464331266,
2024-10-28,CONSENSUS PICK,Jimmy Butler,5.699864015584571,4.5,2.837876382540085,66.38%,33.62%,59.68%,46.30%,0.0670064829061853,-0.1267436394175354,
2024-10-28,CONSENSUS PICK,Jalen Duren,10.29849627895949,10.5,2.837876382540085,47.17%,52.83%,54.95%,50.98%,-0.0778527047519349,0.0184992336337579,
2024-10-28,CONSENSUS PICK,Cade Cunningham,4.384052824860125,4.5,2.837876382540085,48.37%,51.63%,56.52%,49.50%,-0.0815124507854206,0.0212455545305778,
2024-10-28,CONSENSUS PICK,Jaime Jaquez Jr.,3.8915916260778896,3.5,2.837876382540085,55.49%,44.51%,48.54%,57.63%,0.0694379806025415,-0.131146060247103,
2024-10-28,CONSENSUS PICK,Isaiah Stewart II,3.861977915950202,4.5,2.837876382540085,41.11%,58.89%,51.92%,54.13%,-0.1081725847398507,0.0476574118393566,
2024-10-28,CONSENSUS PICK,Jaden Ivey,3.618731341383432,3.5,2.837876382540085,51.67%,48.33%,50.50%,55.56%,0.0117356218229478,-0.0722416724280083,
2024-10-28,CONSENSUS PICK,Tim Hardaway Jr.,3.838434051185706,3.5,2.837876382540085,54.75%,45.25%,47.17%,58.68%,0.0757656530399176,-0.134240625751597,
2024-10-28,CONSENSUS PICK,Zach LaVine,4.169369024004312,4.5,2.837876382540085,45.36%,54.64%,56.52%,49.50%,-0.1115918142396154,0.0513249179847725,
2024-10-28,CONSENSUS PICK,Patrick Williams,3.206735994493858,4.5,2.837876382540085,32.43%,67.57%,46.73%,59.35%,-0.1429924008056917,0.0822067462201738,
2024-10-28,CONSENSUS PICK,Nikola Vucevic,8.19924436119082,10.5,2.837876382540085,20.88%,79.12%,53.49%,52.61%,-0.3261237671963235,0.2651736955551905,
2024-10-28,CONSENSUS PICK,Ja Morant,5.41964347549517,4.5,2.837876382540085,62.71%,37.29%,56.14%,50.00%,0.0656503538471237,-0.1270538626190535,
2024-10-28,CONSENSUS PICK,Coby White,3.7279397478716567,3.5,2.837876382540085,53.20%,46.80%,62.41%,43.48%,-0.0920513137819085,0.0332085547103165,
2024-10-28,CONSENSUS PICK,Desmond Bane,3.892871259950855,4.5,2.837876382540085,41.53%,58.47%,50.98%,54.95%,-0.094506100515293,0.035152629397116,
2024-10-28,CONSENSUS PICK,Josh Giddey,4.48208831005882,6.5,2.837876382540085,23.85%,76.15%,46.73%,59.35%,-0.2287674264370968,0.167981771851579,
2024-10-28,CONSENSUS PICK,Jaren Jackson Jr.,6.036730856588424,4.5,2.837876382540085,70.59%,29.41%,56.52%,49.50%,0.1407036345779023,-0.2009705308327452,
2024-10-28,CONSENSUS PICK,Marcus Smart,2.6023069201940348,2.5,2.837876382540085,51.44%,48.56%,47.17%,58.68%,0.0426808489319823,-0.1011558216436617,
2024-10-28,CONSENSUS PICK,Dillon Brooks,3.3999475827106287,2.5,2.837876382540085,62.44%,37.56%,62.96%,43.48%,-0.0052058744964739,-0.0592063638288079,
2024-10-28,CONSENSUS PICK,Jeremy Sochan,5.9059637864172645,7.5,2.837876382540085,28.72%,71.28%,46.73%,59.35%,-0.1801296284581829,0.1193439738726651,
2024-10-28,CONSENSUS PICK,Chris Paul,4.613386445264717,3.5,2.837876382540085,65.26%,34.74%,54.95%,50.98%,0.1030435633520231,-0.1623970344702001,
2024-10-28,CONSENSUS PICK,Jalen Green,4.500025258310445,4.5,2.837876382540085,50.00%,50.00%,60.94%,45.05%,-0.1093714492435153,0.0495459987930649,
2024-10-28,CONSENSUS PICK,Julian Champagnie,3.7202341520726137,4.5,2.837876382540085,39.17%,60.83%,43.48%,62.41%,-0.0430364805731268,-0.0158062784984651,
2024-10-28,CONSENSUS PICK,Alperen Sengun,9.623961596991252,9.5,2.837876382540085,51.74%,48.26%,46.73%,59.35%,0.0501309828553924,-0.1109166374409102,
2024-10-28,CONSENSUS PICK,Fred VanVleet,3.743138571026933,3.5,2.837876382540085,53.41%,46.59%,48.54%,57.63%,0.0487012106154698,-0.1104092902600312,
2024-10-28,CONSENSUS PICK,Harrison Barnes,3.5032856338742966,3.5,2.837876382540085,50.05%,49.95%,51.92%,54.13%,-0.0187688823122263,-0.0417462905882675,
2024-10-28,CONSENSUS PICK,Victor Wembanyama,9.677865381622292,10.5,2.837876382540085,38.60%,61.40%,56.52%,49.50%,-0.1791947598750853,0.1189278636202425,
2024-10-28,CONSENSUS PICK,Jabari Smith Jr.,6.97666102591393,7.5,2.837876382540085,42.68%,57.32%,50.00%,56.14%,-0.0731549428142583,0.0117514340423285,
2024-10-28,CONSENSUS PICK,Lauri Markkanen,6.885167719407613,6.5,2.837876382540085,55.40%,44.60%,56.14%,50.00%,-0.0074232756947817,-0.053980233077148,
2024-10-28,CONSENSUS PICK,Taylor Hendricks,5.2062604257037455,4.5,2.837876382540085,59.83%,40.17%,58.68%,47.17%,0.0114922147645974,-0.0699671874762769,
2024-10-28,CONSENSUS PICK,Kyrie Irving,5.24161452334329,3.5,2.837876382540085,73.03%,26.97%,61.54%,44.64%,0.1149097301489684,-0.1767229169621553,
2024-10-28,CONSENSUS PICK,Dereck Lively II,7.94491610962191,8.5,2.837876382540085,42.25%,57.75%,54.95%,50.98%,-0.1270872670695396,0.0677337959513626,
2024-10-28,CONSENSUS PICK,Daniel Gafford,9.80607755265378,5.5,2.837876382540085,93.54%,6.46%,54.95%,50.98%,0.3858624282530513,-0.4452158993712283,
2024-10-28,CONSENSUS PICK,Luka Doncic,8.056203184082046,8.5,2.837876382540085,43.79%,56.21%,59.35%,46.73%,-0.1556305325390924,0.0948448779535746,
2024-10-28,CONSENSUS PICK,Jordan Clarkson,3.5607083337524443,2.5,2.837876382540085,64.57%,35.43%,49.02%,56.90%,0.1555155821017951,-0.2146771777745469,
2024-10-28,CONSENSUS PICK,John Collins,7.587433787290894,6.5,2.837876382540085,64.92%,35.08%,52.61%,53.49%,0.1231426274144462,-0.1840926990555792,
2024-10-28,CONSENSUS PICK,P.J. Washington,5.893411526934873,5.5,2.837876382540085,55.51%,44.49%,51.92%,53.49%,0.0358975068277483,-0.0900119969887501,
2024-10-28,CONSENSUS PICK,Walker Kessler,8.128746674617288,8.5,2.837876382540085,44.80%,55.20%,47.17%,58.68%,-0.0237395883155955,-0.0347353843960839,
2024-10-28,CONSENSUS PICK,Naji Marshall,4.604844687745926,3.5,2.837876382540085,65.15%,34.85%,45.87%,60.00%,0.1927650279871439,-0.2514806243174191,
2024-10-28,CONSENSUS PICK,D'Angelo Russell,3.6505727374964696,2.5,2.837876382540085,65.74%,34.26%,53.05%,53.05%,0.1269044572377208,-0.187937321087486,
2024-10-28,CONSENSUS PICK,Jusuf Nurkic,9.85375244919114,8.5,2.837876382540085,68.33%,31.67%,59.35%,46.73%,0.0898337203743592,-0.150619374959877,
2024-10-28,CONSENSUS PICK,Devin Booker,5.17209664517369,3.5,2.837876382540085,72.21%,27.79%,50.50%,55.56%,0.2171882957878537,-0.2776943463929142,
2024-10-28,CONSENSUS PICK,LeBron James,7.794286742703484,6.5,2.837876382540085,67.58%,32.42%,54.55%,51.46%,0.1303777188904704,-0.1903953711411323,
2024-10-28,CONSENSUS PICK,Rui Hachimura,4.237017396777035,5.5,2.837876382540085,32.81%,67.19%,51.46%,54.55%,-0.186419477982223,0.1264018257315611,
2024-10-28,CONSENSUS PICK,Anthony Davis,11.56769774375466,12.5,2.837876382540085,37.13%,62.87%,48.08%,57.98%,-0.1095103821845638,0.0489092186422237,
2024-10-28,CONSENSUS PICK,Austin Reaves,4.209353355345052,4.5,2.837876382540085,45.92%,54.08%,50.98%,54.95%,-0.0505910565886313,-0.0087624145295456,
2024-10-28,CONSENSUS PICK,Kevin Durant,6.527931872581658,5.5,2.837876382540085,64.14%,35.86%,54.95%,50.98%,0.0918561443987289,-0.1512096155169059,
2024-10-28,CONSENSUS PICK,Bradley Beal,4.476116429541381,3.5,2.837876382540085,63.46%,36.54%,54.95%,50.98%,0.0850123285490153,-0.1443657996671923,
2024-10-28,CONSENSUS PICK,Keegan Murray,6.034922157185757,6.5,2.837876382540085,43.49%,56.51%,46.30%,59.68%,-0.0280510809386188,-0.0316860755727312,
2024-10-28,CONSENSUS PICK,Deandre Ayton,8.878478573848454,10.5,2.837876382540085,28.39%,71.61%,49.02%,56.90%,-0.2063269017273418,0.14716530605459,
2024-10-28,CONSENSUS PICK,DeMar DeRozan,5.359728649781773,3.5,2.837876382540085,74.39%,25.61%,59.35%,46.73%,0.1503744958477291,-0.2111601504332469,
2024-10-28,CONSENSUS PICK,Toumani Camara,4.46990771462468,4.5,2.837876382540085,49.58%,50.42%,56.52%,49.50%,-0.0694476178396391,0.0091807215847963,
2024-10-28,CONSENSUS PICK,Jerami Grant,4.094199320719809,3.5,2.837876382540085,58.29%,41.71%,43.48%,62.41%,0.1481422442432315,-0.2069850033148235,
2024-10-28,CONSENSUS PICK,Domantas Sabonis,12.113545782171164,13.5,2.837876382540085,31.26%,68.74%,47.17%,58.68%,-0.1591191653313985,0.1006441926197191,
2024-10-28,CONSENSUS PICK,Deni Avdija,6.870869546337009,6.5,2.837876382540085,55.20%,44.80%,48.08%,57.98%,0.071218752760285,-0.1318199163026251,
2024-10-28,CONSENSUS PICK,De'Aaron Fox,4.325194634274309,4.5,2.837876382540085,47.54%,52.46%,46.73%,59.35%,0.0081520660015614,-0.0689377205870792,
